book	edition	page_id	page_image	verse_idx_in_page	col_index	part	patch_image	patch_preprocessed	split	col_bbox_xywh	nom_text	nom_unicode	n_nom	qn_verse	n_qn_syll	len_match	nomnaocr_label	nna_eq_ihr
TruyenKieu1872	Kiều 1872 (in mộc bản)	page67b	data/TruyenKieu1872/pages/images/page67b.jpg	15	7	2	data/TruyenKieu1872/patches/page67b.jpg_7_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page67b.jpg_7_2.jpg	val	95.9,11.0,33.1,558.9	󰌺𢚸付默𨕭𡗶󰡎滝	U+F033A U+226B8 U+4ED8 U+9ED8 U+2856D U+215F6 U+F084E U+6EDD	8	"""Tấm lòng phó mặc trên trời, dưới sông."""	8	1	󰌺𢚸付默𨕭𡗶󰡎滝	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page67b	data/TruyenKieu1872/pages/images/page67b.jpg	16	8	1	data/TruyenKieu1872/patches/page67b.jpg_8_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page67b.jpg_8_1.jpg	train	58.2,10.9,34.1,557.2	𬂙潙昆渃溟濛	U+2C099 U+6F59 U+6606 U+6E03 U+6E9F U+6FDB	6	Trông vời con nước mênh mông,	6	1	𬂙潙昆渃溟濛	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page67b	data/TruyenKieu1872/pages/images/page67b.jpg	17	8	2	data/TruyenKieu1872/patches/page67b.jpg_8_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page67b.jpg_8_2.jpg	train	58.2,10.9,34.1,557.2	󰝂𠇮招𫴋𡨌𣳔長江	U+F0742 U+201EE U+62DB U+2BD0B U+21A0C U+23CD4 U+9577 U+6C5F	8	Đem mình gieo xuống giữa dòng trường giang.	8	1	󰝂𠇮招𫴋𡨌𣳔長江	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page67b	data/TruyenKieu1872/pages/images/page67b.jpg	18	9	1	data/TruyenKieu1872/patches/page67b.jpg_9_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page67b.jpg_9_1.jpg	train	21.5,12.7,31.5,559.6	土官蹺𣾼倍鐄	U+571F U+5B98 U+8E7A U+23FBC U+500D U+9404	6	Thổ quan theo vớt vội vàng,	6	1	土官蹺𣾼倍鐄	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page67b	data/TruyenKieu1872/pages/images/page67b.jpg	19	9	2	data/TruyenKieu1872/patches/page67b.jpg_9_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page67b.jpg_9_2.jpg	train	21.5,12.7,31.5,559.6	時它󰋖玉沉香㐌耒	U+6642 U+5B83 U+F02D6 U+7389 U+6C89 U+9999 U+340C U+8012	8	Thì đà đắm ngọc chìm hương ĐÃ rồi.	8	1	時它󰋖玉沉香㐌耒	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	0	0	1	data/TruyenKieu1872/patches/page68a.jpg_0_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68a.jpg_0_1.jpg	train	345.5,9.8,33.2,561.9	傷台拱𠬠身㝵	U+50B7 U+53F0 U+62F1 U+20B20 U+8EAB U+3775	6	Thương thay cũng một THÂN người,	6	1	傷台拱𠬠身㝵	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	1	0	2	data/TruyenKieu1872/patches/page68a.jpg_0_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page68a.jpg_0_2.jpg	val	345.5,9.8,33.2,561.9	窖台恾𥙩色才爫之	U+7A96 U+53F0 U+607E U+25669 U+8272 U+624D U+722B U+4E4B	8	Hại thay mang lấy sắc tài làm chi!	8	1	窖台恾𥙩色才爫之	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	2	1	1	data/TruyenKieu1872/patches/page68a.jpg_1_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68a.jpg_1_1.jpg	train	308.6,10.5,32.1,561.3	仍󰑼寃苦流󰡞	U+4ECD U+F047C U+5BC3 U+82E6 U+6D41 U+F085E	6	Những là oan khổ lưu ly,	6	1	仍󰑼寃苦流󰡞	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	3	1	2	data/TruyenKieu1872/patches/page68a.jpg_1_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page68a.jpg_1_2.jpg	val	308.6,10.5,32.1,561.3	除朱歇刼群之󰑼身	U+9664 U+6731 U+6B47 U+523C U+7FA4 U+4E4B U+F047C U+8EAB	8	Chờ cho hết kiếp còn gì là thân!	8	1	除朱歇刼群之󰑼身	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	4	2	1	data/TruyenKieu1872/patches/page68a.jpg_2_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68a.jpg_2_1.jpg	train	270.7,10.4,33.5,563.2	𨑮𠄻𢆥闭饒吝	U+2846E U+2013B U+221A5 U+95ED U+9952 U+541D	6	Mười lăm năm bấy nhiêu lần,	6	1	𨑮𠄻𢆥闭饒吝	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	5	2	2	data/TruyenKieu1872/patches/page68a.jpg_2_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page68a.jpg_2_2.jpg	val	270.7,10.4,33.5,563.2	爫𦎛朱客紅裙此𤐝	U+722B U+2639B U+6731 U+5BA2 U+7D05 U+88D9 U+6B64 U+2441D	8	Làm gương cho khách hồng quần thử soi!	8	1	爫𦎛朱客紅裙此𤐝	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	6	3	1	data/TruyenKieu1872/patches/page68a.jpg_3_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68a.jpg_3_1.jpg	train	235.0,9.2,32.2,564.0	𠁀㝵旦势時催	U+20040 U+3775 U+65E6 U+52BF U+6642 U+50AC	6	Đời người đến thế thì thôi,	6	1	𠁀㝵旦势時催	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	7	3	2	data/TruyenKieu1872/patches/page68a.jpg_3_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68a.jpg_3_2.jpg	train	235.0,9.2,32.2,564.0	𥪝机陽極陰回坤台	U+25A9D U+673A U+967D U+6975 U+9670 U+56DE U+5764 U+53F0	8	Trong cơ ÂM CỰC DƯƠNG HỒI khôn hay.	8	1	𥪝机陽極陰回坤台	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	8	4	1	data/TruyenKieu1872/patches/page68a.jpg_4_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68a.jpg_4_1.jpg	train	199.3,9.0,31.0,563.6	󰋇㝵為󰒂初󰅒	U+F02C7 U+3775 U+70BA U+F0482 U+521D U+F0152	6	Mấy người VÌ nghĩa xưa nay,	6	1	󰋇㝵為󰒂初󰅒	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	9	4	2	data/TruyenKieu1872/patches/page68a.jpg_4_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page68a.jpg_4_2.jpg	val	199.3,9.0,31.0,563.6	𡗶爫之旦𥹰𣈜強傷	U+215F6 U+722B U+4E4B U+65E6 U+25E70 U+2321C U+5F37 U+50B7	8	Trời làm chi đến LÂU ngày càng thương!	8	1	𡗶爫之旦𥹰𣈜強傷	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	10	5	1	data/TruyenKieu1872/patches/page68a.jpg_5_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68a.jpg_5_1.jpg	train	163.4,7.1,31.7,565.5	𮗓緣自節啫娘	U+2E5D3 U+7DE3 U+81EA U+7BC0 U+556B U+5A18	6	Giác Duyên từ tiết giã nàng,	6	1	𮗓緣自節啫娘	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	11	5	2	data/TruyenKieu1872/patches/page68a.jpg_5_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68a.jpg_5_2.jpg	train	163.4,7.1,31.7,565.5	撩䕯掛𫌇𢌌塘雲遊	U+64A9 U+456F U+639B U+2B307 U+2230C U+5858 U+96F2 U+904A	8	TREO bầu quảy níp rộng đường vân du.	8	1	撩䕯掛𫌇𢌌塘雲遊	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	12	6	1	data/TruyenKieu1872/patches/page68a.jpg_6_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68a.jpg_6_1.jpg	train	125.0,7.6,31.7,562.8	及妑三合道姑	U+53CA U+5991 U+4E09 U+5408 U+9053 U+59D1	6	Gặp bà Tam Hợp đạo cô,	6	1	及妑三合道姑	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	13	6	2	data/TruyenKieu1872/patches/page68a.jpg_6_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page68a.jpg_6_2.jpg	val	125.0,7.6,31.7,562.8	從容𠳨歇𡮈蘇事娘	U+5F9E U+5BB9 U+20CE8 U+6B47 U+21B88 U+8607 U+4E8B U+5A18	8	Thong dong hỏi hết nhỏ to sự nàng:	8	1	從容𠳨歇𡮈蘇事娘	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	14	7	1	data/TruyenKieu1872/patches/page68a.jpg_7_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68a.jpg_7_1.jpg	train	90.2,6.8,31.0,561.4	㝵牢孝󰒂覩塘	U+3775 U+7262 U+5B5D U+F0482 U+89A9 U+5858	6	"""Người sao hiếu nghĩa đủ đường,"	6	1	㝵牢孝󰒂覩塘	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	15	7	2	data/TruyenKieu1872/patches/page68a.jpg_7_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page68a.jpg_7_2.jpg	val	90.2,6.8,31.0,561.4	刼牢秩仍断膓世催	U+523C U+7262 U+79E9 U+4ECD U+65AD U+8193 U+4E16 U+50AC	8	"""Kiếp sao rặt những đoạn trường thế thôi?"""	8	1	刼牢秩仍断膓世催	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	16	8	1	data/TruyenKieu1872/patches/page68a.jpg_8_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68a.jpg_8_1.jpg	train	52.2,8.0,31.8,562.2	師浪福禍道𡗶	U+5E2B U+6D6A U+798F U+798D U+9053 U+215F6	6	"Sư rằng: ""Phúc hoạ đạo trời,"	6	1	師浪福禍道𡗶	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	17	8	2	data/TruyenKieu1872/patches/page68a.jpg_8_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page68a.jpg_8_2.jpg	val	52.2,8.0,31.8,562.2	桧源拱扵𢚸㝵麻𦋦	U+6867 U+6E90 U+62F1 U+6275 U+226B8 U+3775 U+9EBB U+262E6	8	"""Cỗi nguồn cũng ở lòng người mà ra."	8	1	桧源拱扵𢚸㝵麻𦋦	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	18	9	1	data/TruyenKieu1872/patches/page68a.jpg_9_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68a.jpg_9_1.jpg	train	15.2,6.3,30.6,559.6	固𡗶麻拱在些	U+56FA U+215F6 U+9EBB U+62F1 U+5728 U+4E9B	6	"""Có trời mà cũng tại ta,"	6	1	固𡗶麻拱在些	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68a	data/TruyenKieu1872/pages/images/page68a.jpg	19	9	2	data/TruyenKieu1872/patches/page68a.jpg_9_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68a.jpg_9_2.jpg	train	15.2,6.3,30.6,559.6	修󰑼桧福情󰑼𦀊寃	U+4FEE U+F047C U+6867 U+798F U+60C5 U+F047C U+2600A U+5BC3	8	"""Tu là cỗi phúc tình là dây oan."	8	1	修󰑼桧福情󰑼𦀊寃	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	0	0	1	data/TruyenKieu1872/patches/page68b.jpg_0_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_0_1.jpg	train	342.0,7.9,35.9,560.7	翠翹色稍坤頑	U+7FE0 U+7FF9 U+8272 U+7A0D U+5764 U+9811	6	"""Thuý Kiều sắo sảo khôn ngoan,"	6	1	翠翹色稍坤頑	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	1	0	2	data/TruyenKieu1872/patches/page68b.jpg_0_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page68b.jpg_0_2.jpg	val	342.0,7.9,35.9,560.7	󰟁緣󰑼分紅顔㐌停	U+F07C1 U+7DE3 U+F047C U+5206 U+7D05 U+9854 U+340C U+505C	8	"""Vô duyên là phận hồng nhan đã đành."	8	1	󰟁緣󰑼分紅顔㐌停	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	2	1	1	data/TruyenKieu1872/patches/page68b.jpg_1_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_1_1.jpg	train	306.1,10.1,33.9,559.5	吏恾𥙩𠬠𡦂情	U+540F U+607E U+25669 U+20B20 U+21982 U+60C5	6	"""Lại mang lấy một chữ tình,"	6	1	吏恾𥙩𠬠𡦂情	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	3	1	2	data/TruyenKieu1872/patches/page68b.jpg_1_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_1_2.jpg	train	306.1,10.1,33.9,559.5	墟墟𠇮𢯜𥙩𠇮𠓨冲	U+589F U+589F U+201EE U+22BDC U+25669 U+201EE U+204E8 U+51B2	8	"""Khư khư mình buộc lấy mình vào trong."	8	1	墟墟𠇮𢯜𥙩𠇮𠓨冲	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	4	2	1	data/TruyenKieu1872/patches/page68b.jpg_2_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_2_1.jpg	train	270.6,10.2,34.3,560.9	丕𢧚仍准從容	U+4E15 U+229DA U+4ECD U+51C6 U+5F9E U+5BB9	6	“Vậy nên những CHỐN thong dong,	6	1	丕𢧚仍准從容	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	5	2	2	data/TruyenKieu1872/patches/page68b.jpg_2_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_2_2.jpg	train	270.6,10.2,34.3,560.9	扵空安稳𡎢空凭鐄	U+6275 U+7A7A U+5B89 U+7A33 U+213A2 U+7A7A U+51ED U+9404	8	"""Ở không yên ổn ngồi không vững vàng."	8	1	扵空安稳𡎢空凭鐄	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	6	3	1	data/TruyenKieu1872/patches/page68b.jpg_3_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_3_1.jpg	train	234.9,7.7,34.1,562.9	麻󰈆𨇒鬼󰝡塘	U+9EBB U+F0206 U+281D2 U+9B3C U+F0761 U+5858	6	“Ma GIỦI lối quỷ đem đường,	6	1	麻󰈆𨇒鬼󰝡塘	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	7	3	2	data/TruyenKieu1872/patches/page68b.jpg_3_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page68b.jpg_3_2.jpg	val	234.9,7.7,34.1,562.9	吏尋仍性断膓麻𠫾	U+540F U+5C0B U+4ECD U+6027 U+65AD U+8193 U+9EBB U+20AFE	8	“Lại tìm những CHỐN đoạn trường mà đi.	8	1	吏尋仍性断膓麻𠫾	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	8	4	1	data/TruyenKieu1872/patches/page68b.jpg_4_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_4_1.jpg	train	198.5,8.7,33.2,563.3	歇𮥷意旦𮥷箕	U+6B47 U+2E977 U+610F U+65E6 U+2E977 U+7B95	6	"""Hết nan ấy đến nạn kia,"	6	1	歇𮥷意旦𮥷箕	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	9	4	2	data/TruyenKieu1872/patches/page68b.jpg_4_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_4_2.jpg	train	198.5,8.7,33.2,563.3	青楼𠄩𦀎青衣𠄩吝	U+9752 U+697C U+20129 U+2600E U+9752 U+8863 U+20129 U+541D	8	"""Thanh lâu hai lượt thanh y hai lần."	8	1	青楼𠄩𦀎青衣𠄩吝	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	10	5	1	data/TruyenKieu1872/patches/page68b.jpg_5_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_5_1.jpg	train	163.1,8.3,34.3,563.0	𡧲妄槊鄧鎌陳	U+219F2 U+5984 U+69CA U+9127 U+938C U+9673	6	"""giữa vòng giáo dựng gươm trần,"	6	1	𡧲妄槊鄧鎌陳	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	11	5	2	data/TruyenKieu1872/patches/page68b.jpg_5_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_5_2.jpg	train	163.1,8.3,34.3,563.0	掑𪘵𤞻𤢿改身碎隊	U+6391 U+2A635 U+247BB U+248BF U+6539 U+8EAB U+788E U+968A	8	"""Kề răng hùm sói gửi thân tôi đòi."	8	1	掑𪘵𤞻𤢿改身碎隊	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	12	6	1	data/TruyenKieu1872/patches/page68b.jpg_6_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_6_1.jpg	train	125.7,9.4,34.9,561.9	𡨌妄渃𣲆㳥𣼭	U+21A0C U+5984 U+6E03 U+23C86 U+3CE5 U+23F2D	6	“Giữa VÒNG nước dẫy sóng giồi,	6	1	𡨌妄渃𣲆㳥𣼭	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	13	6	2	data/TruyenKieu1872/patches/page68b.jpg_6_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_6_2.jpg	train	125.7,9.4,34.9,561.9	畧頷𧏵󰠩招𠇮水星	U+7567 U+9837 U+273F5 U+F0829 U+62DB U+201EE U+6C34 U+661F	8	“Trước hàm rồng cá gieo MỒI thủy tinh.	8	1	畧頷𧏵󰠩招𠇮水星	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	14	7	1	data/TruyenKieu1872/patches/page68b.jpg_7_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_7_1.jpg	train	89.8,8.5,32.7,562.7	寃箕蹺買貝情	U+5BC3 U+7B95 U+8E7A U+8CB7 U+8C9D U+60C5	6	"""Oan kia theo mãi với tình,"	6	1	寃箕蹺買貝情	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	15	7	2	data/TruyenKieu1872/patches/page68b.jpg_7_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_7_2.jpg	train	89.8,8.5,32.7,562.7	𠬠𠇮𠇮別𠬠𠇮𠇮咍	U+20B20 U+201EE U+201EE U+5225 U+20B20 U+201EE U+201EE U+548D	8	"""Một mình mình biết một mình mình hay."	8	1	𠬠𠇮𠇮別𠬠𠇮𠇮咍	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	16	8	1	data/TruyenKieu1872/patches/page68b.jpg_8_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_8_1.jpg	train	53.4,8.9,33.0,561.3	朱爫𤯩墮托苔	U+6731 U+722B U+24BE9 U+58AE U+6258 U+82D4	6	“ LÀM CHO sống đoạ thác đày,	6	1	朱爫𤯩墮托苔	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	17	8	2	data/TruyenKieu1872/patches/page68b.jpg_8_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page68b.jpg_8_2.jpg	val	53.4,8.9,33.0,561.3	断膓朱歇刼尼買催	U+65AD U+8193 U+6731 U+6B47 U+523C U+5C3C U+8CB7 U+50AC	8	"""Đoạn trường cho hết kiếp này mới thôi."""	8	1	断膓朱歇刼尼買催	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	18	9	1	data/TruyenKieu1872/patches/page68b.jpg_9_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page68b.jpg_9_1.jpg	train	15.5,8.9,31.7,560.8	𮗓緣𦖑呐𣳔涞	U+2E5D3 U+7DE3 U+26591 U+5450 U+23CD4 U+6D9E	6	Giác Duyên nghe nói rụng rời:	6	1	𮗓緣𦖑呐𣳔涞	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page68b	data/TruyenKieu1872/pages/images/page68b.jpg	19	9	2	data/TruyenKieu1872/patches/page68b.jpg_9_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page68b.jpg_9_2.jpg	val	15.5,8.9,31.7,560.8	𠬠𠁀娘𠰚傷喂群之	U+20B20 U+20040 U+5A18 U+20C1A U+50B7 U+5582 U+7FA4 U+4E4B	8	"""Một đời nàng nhẽ thương ôi còn gì!"""	8	1	𠬠𠁀娘𠰚傷喂群之	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page69a	data/TruyenKieu1872/pages/images/page69a.jpg	0	0	1	data/TruyenKieu1872/patches/page69a.jpg_0_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page69a.jpg_0_1.jpg	train	346.7,8.4,34.1,564.2	師浪双󰝸兮之	U+5E2B U+6D6A U+53CC U+F0778 U+516E U+4E4B	6	"Sư rằng: ""Song chẳng hề chi,"	6	1	師浪双󰝸兮之	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page69a	data/TruyenKieu1872/pages/images/page69a.jpg	1	0	2	data/TruyenKieu1872/patches/page69a.jpg_0_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page69a.jpg_0_2.jpg	train	346.7,8.4,34.1,564.2	業緣斤吏𢩮𠫾群𡗉	U+696D U+7DE3 U+65A4 U+540F U+22A6E U+20AFE U+7FA4 U+215C9	8	"""Nghiệp duyên cân lại nhắc đi còn nhiều."	8	1	業緣斤吏𢩮𠫾群𡗉	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page69a	data/TruyenKieu1872/pages/images/page69a.jpg	2	1	1	data/TruyenKieu1872/patches/page69a.jpg_1_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page69a.jpg_1_1.jpg	train	308.5,10.0,35.7,562.7	察𥪝罪業翠翹	U+5BDF U+25A9D U+7F6A U+696D U+7FE0 U+7FF9	6	"""Xét trong tội nghiệp Thuý Kiều,"	6	1	察𥪝罪業翠翹	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page69a	data/TruyenKieu1872/pages/images/page69a.jpg	3	1	2	data/TruyenKieu1872/patches/page69a.jpg_1_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page69a.jpg_1_2.jpg	train	308.5,10.0,35.7,562.7	默調情爱塊調邪淫	U+9ED8 U+8ABF U+60C5 U+7231 U+584A U+8ABF U+90AA U+6DEB	8	"""Mắc điều tình ái khỏi điều tà dâm."	8	1	默調情爱塊調邪淫	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page69a	data/TruyenKieu1872/pages/images/page69a.jpg	4	2	1	data/TruyenKieu1872/patches/page69a.jpg_2_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page69a.jpg_2_1.jpg	train	271.5,8.7,34.5,564.2	𥙩情深者情深	U+25669 U+60C5 U+6DF1 U+8005 U+60C5 U+6DF1	6	“Lấy tình thâm GIẢ TÌNH thâm ,	6	1	𥙩情深者情深	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page69a	data/TruyenKieu1872/pages/images/page69a.jpg	5	2	2	data/TruyenKieu1872/patches/page69a.jpg_2_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page69a.jpg_2_2.jpg	val	271.5,8.7,34.5,564.2	半𠇮㐌動孝心旦𡗶	U+534A U+201EE U+340C U+52D5 U+5B5D U+5FC3 U+65E6 U+215F6	8	"""Bán mình đã động hiếu tâm đến trời."	8	1	半𠇮㐌動孝心旦𡗶	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page69a	data/TruyenKieu1872/pages/images/page69a.jpg	6	3	1	data/TruyenKieu1872/patches/page69a.jpg_3_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page69a.jpg_3_1.jpg	train	235.1,8.7,35.9,563.5	害𠬠㝵救𠬠㝵	U+5BB3 U+20B20 U+3775 U+6551 U+20B20 U+3775	6	“Hại một người cứu MUÔN người,	6	1	害𠬠㝵救𠬠㝵	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page69a	data/TruyenKieu1872/pages/images/page69a.jpg	7	3	2	data/TruyenKieu1872/patches/page69a.jpg_3_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page69a.jpg_3_2.jpg	train	235.1,8.7,35.9,563.5	別塘轻重別𠳒沛庄	U+5225 U+5858 U+8F7B U+91CD U+5225 U+20CD2 U+6C9B U+5E84	8	Biết đường khinh trọng biết lời phải chăng.	8	1	別塘轻重別𠳒沛庄	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page69a	data/TruyenKieu1872/pages/images/page69a.jpg	8	4	1	data/TruyenKieu1872/patches/page69a.jpg_4_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page69a.jpg_4_1.jpg	train	199.3,7.9,35.7,564.2	所功󰆙󰀎埃平	U+6240 U+529F U+F0199 U+F000E U+57C3 U+5E73	6	"""Thửa công đức ấy ai bằng?"	6	1	所功󰆙󰀎埃平	1
