image,bleed_frac,detached_frac,bleed_px,ink_px,repro_md5,md5_match
gold/stt4_page_0138_c05_093.png,0.019975031210986267,0.00749063670411985,16,801,192884657f12,True
gold/stt4_page_0138_c05_094.png,0.12949101796407186,0.04790419161676647,173,1336,1402cbb34bdc,True
gold/stt4_page_0138_c05_095.png,0.028598665395614873,0.0,30,1049,5dde64b22311,True
gold/stt4_page_0138_c05_096.png,0.1440922190201729,0.0,150,1041,b8d953db6532,True
gold/stt4_page_0138_c05_098.png,0.030478955007256895,0.0043541364296081275,21,689,9fbca2ef3d82,True
gold/stt4_page_0138_c05_101.png,0.005518763796909493,0.0,5,906,b0291e5c160d,True
syllable/stt4_page_0138_c05_102.png,0.010588235294117647,0.018823529411764704,9,850,4b491027b1fc,True
gold/stt4_page_0138_c05_103.png,0.029535864978902954,0.015471167369901548,21,711,b33b7a0916d6,True
gold/stt4_page_0138_c05_104.png,0.041223404255319146,0.003989361702127659,31,752,1c9e0c330cea,True
gold/stt4_page_0138_c05_105.png,0.096,0.006857142857142857,84,875,0c6914854c49,True
syllable/stt4_page_0138_c05_106.png,0.155599603567889,0.0,157,1009,7c2ef2beee09,True
gold/stt4_page_0138_c05_107.png,0.15974729241877256,0.002707581227436823,177,1108,e710369e403a,True
gold/stt4_page_0138_c05_108.png,0.02918918918918919,0.003243243243243243,27,925,c2ae6cdf42e3,True
gold/stt4_page_0138_c05_109.png,0.16210045662100456,0.09474885844748858,142,876,ce29d231e23c,True
gold/stt4_page_0138_c05_110.png,0.0968783638320775,0.059203444564047365,90,929,5f9992fb8bcc,True
gold/stt4_page_0138_c05_112.png,0.1400437636761488,0.0,128,914,63d673b7fecc,True
gold/stt4_page_0138_c06_113.png,0.05476190476190476,0.0,46,840,15ef32e8d846,True
gold/stt4_page_0138_c06_114.png,0.20123839009287925,0.0,195,969,53dff60f18a5,True
silver/stt4_page_0138_c06_117.png,0.2069271758436945,0.0026642984014209592,233,1126,8e8cce772689,True
gold/stt4_page_0138_c06_118.png,0.1913978494623656,0.00967741935483871,178,930,6c2ef732a153,True
gold/stt4_page_0138_c06_119.png,0.10613437195715676,0.0,109,1027,264b79c64bd2,True
gold/stt4_page_0138_c06_120.png,0.11778290993071594,0.0,102,866,d7d42ff19101,True
silver/stt4_page_0138_c06_123.png,0.08045977011494253,0.03017241379310345,112,1392,be8775c6f68e,True
syllable/stt4_page_0138_c06_124.png,0.1600387972841901,0.0038797284190106693,165,1031,b82a1f105915,True
gold/stt4_page_0138_c06_125.png,0.024255788313120176,0.005512679162072767,22,907,4754b475ddde,True
gold/stt4_page_0138_c06_126.png,0.05735140771637122,0.0,55,959,55b632a08edb,True
silver/stt4_page_0138_c06_127.png,0.12249208025343189,0.0,116,947,5018b0e0affa,True
syllable/stt4_page_0138_c06_128.png,0.06145833333333333,0.0,59,960,82178334a7b2,True
gold/stt4_page_0138_c06_129.png,0.04670912951167728,0.03397027600849257,44,942,ad1d98b29013,True
gold/stt4_page_0138_c06_130.png,0.12833675564681724,0.0,125,974,2295068e2729,True
gold/stt4_page_0138_c06_132.png,0.10922330097087378,0.0,90,824,d88ab445fb02,True
gold/stt4_page_0138_c06_133.png,0.05177372962607862,0.0,54,1043,34cde8f0d8ec,True
gold/stt4_page_0138_c06_134.png,0.061452513966480445,0.0033519553072625698,55,895,e93113d71b1b,True
gold/stt4_page_0138_c07_136.png,0.06206896551724138,0.04597701149425287,54,870,a60e27591cd8,True
gold/stt4_page_0138_c07_137.png,0.12649945474372956,0.0,116,917,43952d67df40,True
gold/stt4_page_0138_c07_138.png,0.09554831704668838,0.04451682953311618,88,921,0f3ebc0dcef6,True
gold/stt4_page_0138_c07_139.png,0.27247579529737204,0.0,197,723,8421ea495e4b,True
gold/stt4_page_0138_c07_141.png,0.05425531914893617,0.0,51,940,79f84812eceb,True
gold/stt4_page_0138_c07_142.png,0.09237875288683603,0.0,80,866,29adf47a378c,True
gold/stt4_page_0138_c07_143.png,0.01818181818181818,0.00909090909090909,16,880,39d1bd4b0ccf,True
gold/stt4_page_0138_c07_144.png,0.1673511293634497,0.0728952772073922,163,974,f07d03b2e515,True
gold/stt4_page_0138_c07_145.png,0.08387096774193549,0.05161290322580645,65,775,ea76e14e04f1,True
gold/stt4_page_0138_c07_146.png,0.09151047409040794,0.012127894156560088,83,907,e9be04bfd0cb,True
silver/stt4_page_0138_c07_147.png,0.06318956870611836,0.0010030090270812437,63,997,5eecca6f22f9,True
gold/stt4_page_0138_c07_148.png,0.10299625468164794,0.0449438202247191,110,1068,3096b302bcfe,True
silver/stt4_page_0138_c07_149.png,0.009817671809256662,0.005610098176718092,7,713,25fdcbb28e1c,True
gold/stt4_page_0138_c07_150.png,0.0009832841691248771,0.0009832841691248771,1,1017,9045ed8cb6ac,True
gold/stt4_page_0138_c07_151.png,0.10887949260042283,0.007399577167019027,103,946,8620c38702e7,True
gold/stt4_page_0138_c07_152.png,0.040372670807453416,0.0,39,966,7e3e1045cba8,True
gold/stt4_page_0138_c07_153.png,0.20385674931129477,0.0,148,726,24ce273bc2a4,True
gold/stt4_page_0138_c07_154.png,0.06290115532734275,0.059050064184852376,49,779,64bb816a13fa,True
gold/stt4_page_0138_c07_155.png,0.04062909567496723,0.007863695937090432,31,763,20f28cb8cd75,True
gold/stt4_page_0138_c07_156.png,0.10176390773405698,0.0013568521031207597,75,737,c73422cad75a,True
gold/stt4_page_0138_c07_157.png,0.0014947683109118087,0.0029895366218236174,1,669,24cc38ce80b5,True
gold/stt4_page_0138_c08_158.png,0.10657193605683836,0.021314387211367674,60,563,52570f901882,True
gold/stt4_page_0138_c08_159.png,0.027613412228796843,0.004930966469428008,28,1014,4b45c952e920,True
gold/stt4_page_0138_c08_161.png,0.10601001669449082,0.008347245409015025,127,1198,0420b13d1088,True
gold/stt4_page_0138_c08_162.png,0.07630522088353414,0.017670682730923693,95,1245,b69fa704225c,True
gold/stt4_page_0138_c08_163.png,0.0,0.011587485515643106,0,863,a378cf0ec1ba,True
gold/stt4_page_0138_c08_164.png,0.0012755102040816326,0.0012755102040816326,1,784,baddd63c7634,True
gold/stt4_page_0138_c08_165.png,0.035509736540664374,0.0,31,873,5b70601b4944,True
silver/stt4_page_0138_c08_166.png,0.04392587508579272,0.033630748112560054,64,1457,b78f3496bb85,True
silver/stt4_page_0138_c08_167.png,0.19289340101522842,0.00870195794053662,266,1379,f329ee7a11e0,True
gold/stt4_page_0138_c08_168.png,0.07008086253369272,0.0,78,1113,088e516f5458,True
silver/stt4_page_0138_c08_169.png,0.11925925925925926,0.002962962962962963,161,1350,5717b7c4f475,True
gold/stt4_page_0138_c08_170.png,0.14578587699316628,0.0007593014426727411,192,1317,eb0a43e4bd1e,True
gold/stt4_page_0138_c08_171.png,0.16353383458646617,0.0037593984962406013,174,1064,643c4421a13a,True
silver/stt4_page_0138_c08_172.png,0.03861003861003861,0.014157014157014158,30,777,f0a8e8b40da9,True
syllable/stt4_page_0138_c08_173.png,0.15755208333333334,0.0,121,768,4b78709ee1d8,True
silver/stt4_page_0138_c08_175.png,0.06633663366336634,0.0019801980198019802,67,1010,a6252590dc5d,True
gold/stt4_page_0138_c08_176.png,0.08762322015334063,0.040525739320920046,80,913,11e542788705,True
gold/stt4_page_0138_c08_177.png,0.09387755102040816,0.0,92,980,a9764f7c759c,True
gold/stt4_page_0138_c08_178.png,0.21248499399759904,0.06842737094837935,177,833,4c96e330969c,True
gold/stt4_page_0138_c09_180.png,0.05518553758325404,0.015223596574690771,58,1051,a1656cc8d937,True
silver/stt4_page_0138_c09_181.png,0.07337526205450734,0.04612159329140461,70,954,500572b790b5,True
silver/stt4_page_0138_c09_182.png,0.11832319134550372,0.009465855307640297,175,1479,f62f6360b77e,True
gold/stt4_page_0138_c09_183.png,0.03860294117647059,0.0661764705882353,42,1088,b681f2a53f3f,True
silver/stt4_page_0138_c09_184.png,0.2059659090909091,0.05113636363636364,290,1408,52db4db2ca24,True
gold/stt4_page_0138_c09_185.png,0.16452648475120385,0.06500802568218299,205,1246,4cffbdef4be2,True
gold/stt4_page_0138_c09_186.png,0.09257842387146137,0.08951798010711554,121,1307,a5c5fcba1a64,True
gold/stt4_page_0138_c09_187.png,0.17934446505875076,0.055040197897340756,290,1617,10401ce10924,True
gold/stt4_page_0138_c09_188.png,0.14204081632653062,0.06938775510204082,174,1225,d9e6a9de4078,True
gold/stt4_page_0138_c09_189.png,0.1675,0.0075,201,1200,4e689b611dc5,True
gold/stt4_page_0138_c09_190.png,0.0872,0.0008,109,1250,d3307ec691e8,True
gold/stt4_page_0138_c09_191.png,0.1837686567164179,0.09981343283582089,197,1072,7bedf85ad4f8,True
gold/stt4_page_0138_c09_192.png,0.1504491017964072,0.06661676646706587,201,1336,5557de8eb6a1,True
gold/stt4_page_0138_c09_193.png,0.023429179978700747,0.054313099041533544,22,939,8a3d0f44bb2f,True
silver/stt4_page_0138_c09_194.png,0.1828665568369028,0.030477759472817133,222,1214,c8c4c981c7ac,True
gold/stt4_page_0138_c09_195.png,0.08525896414342629,0.024701195219123506,107,1255,9176127063e6,True
silver/stt4_page_0138_c09_196.png,0.13493530499075784,0.041589648798521256,146,1082,3d98b8a25555,True
gold/stt4_page_0138_c09_198.png,0.06263736263736264,0.03956043956043956,57,910,eacb574e68cf,True
gold/stt4_page_0138_c09_199.png,0.10305028854080792,0.07831821929101401,125,1213,ea5f24155269,True
gold/stt4_page_0138_c09_200.png,0.009454545454545455,0.0007272727272727272,13,1375,cb1dad7211a0,True
gold/stt4_page_0140_c01_002.png,0.12564290962527552,0.01689933872152829,171,1361,6ec51aa8c377,True
gold/stt4_page_0140_c01_003.png,0.015859030837004406,0.007048458149779736,18,1135,d347db5a185e,True
gold/stt4_page_0140_c01_004.png,0.02774694783573807,0.013318534961154272,25,901,ba6b84958814,True
gold/stt4_page_0140_c01_005.png,0.10174717368961973,0.0,99,973,9d72b649375c,True
gold/stt4_page_0140_c01_006.png,0.11964107676969092,0.0029910269192422734,120,1003,00b9b7182324,True
gold/stt4_page_0140_c01_007.png,0.054240631163708086,0.0,55,1014,aba6b918372a,True
gold/stt4_page_0140_c01_009.png,0.011822660098522168,0.0049261083743842365,12,1015,34d79e1afb3d,True
gold/stt4_page_0140_c01_010.png,0.0,0.0011123470522803114,0,899,57fa40cf3ebb,True
gold/stt4_page_0140_c01_011.png,0.11630321910695743,0.0,112,963,dbcad62ccb94,True
gold/stt4_page_0140_c01_012.png,0.041852181656277826,0.0017809439002671415,47,1123,71a3ede76be5,True
gold/stt4_page_0140_c01_013.png,0.10918367346938776,0.0,107,980,28dd0d57fb24,True
gold/stt4_page_0140_c01_014.png,0.2087912087912088,0.000999000999000999,209,1001,b8c85081d78a,True
gold/stt4_page_0140_c01_015.png,0.11017661900756939,0.005046257359125316,131,1189,83f3e661fb13,True
silver/stt4_page_0140_c01_016.png,0.12866603595080417,0.004730368968779565,136,1057,e0ffd838d8f4,True
gold/stt4_page_0140_c01_017.png,0.05465116279069768,0.0,47,860,b03c47fb2dbe,True
gold/stt4_page_0140_c01_019.png,0.04328523862375139,0.004439511653718091,39,901,8cc538f67bad,True
syllable/stt4_page_0140_c01_020.png,0.008823529411764706,0.075,6,680,51cb773bb427,True
silver/stt4_page_0140_c02_022.png,0.0,0.006554307116104869,0,1068,6b2cb97e4388,True
syllable/stt4_page_0140_c02_023.png,0.054708520179372194,0.0,61,1115,5b2b83a1e47a,True
silver/stt4_page_0140_c02_024.png,0.09566787003610108,0.0009025270758122744,106,1108,2631d1bec659,True
gold/stt4_page_0140_c02_025.png,0.12942271880819367,0.0,139,1074,3cb3936be5ef,True
silver/stt4_page_0140_c02_026.png,0.12348178137651822,0.0,122,988,f09b38c96df9,True
syllable/stt4_page_0140_c02_027.png,0.05726495726495726,0.005982905982905983,67,1170,9d7587b77701,True
gold/stt4_page_0140_c02_028.png,0.17868589743589744,0.01201923076923077,223,1248,f8866fb21af7,True
silver/stt4_page_0140_c02_029.png,0.12175324675324675,0.008928571428571428,150,1232,8ff3e26f8e7d,True
gold/stt4_page_0140_c02_030.png,0.06639839034205232,0.012072434607645875,66,994,4b644d3555b3,True
silver/stt4_page_0140_c02_031.png,0.22955145118733508,0.0158311345646438,174,758,4f85b61c0617,True
gold/stt4_page_0140_c02_032.png,0.04938271604938271,0.002244668911335578,44,891,488339020df6,True
gold/stt4_page_0140_c02_033.png,0.09609375,0.0484375,123,1280,e29e0faf2b29,True
gold/stt4_page_0140_c02_034.png,0.041666666666666664,0.002777777777777778,45,1080,428307bb81fc,True
syllable/stt4_page_0140_c02_035.png,0.044444444444444446,0.0,34,765,8c202de9ad50,True
gold/stt4_page_0140_c02_036.png,0.027906976744186046,0.010465116279069767,24,860,77618b8c06a0,True
syllable/stt4_page_0140_c02_037.png,0.10850439882697947,0.0019550342130987292,111,1023,479b1bc42861,True
gold/stt4_page_0140_c02_038.png,0.14930182599355532,0.0,139,931,11906556bace,True
gold/stt4_page_0140_c02_040.png,0.10912511759172154,0.01317027281279398,116,1063,7d53f0adfd82,True
gold/stt4_page_0140_c02_041.png,0.05576679340937896,0.06590621039290241,44,789,c2976263f714,True
silver/stt4_page_0140_c02_042.png,0.14185393258426968,0.026685393258426966,101,712,41303f53b87e,True
gold/stt4_page_0140_c02_043.png,0.0,0.0,0,688,98833379229e,True
gold/stt4_page_0140_c03_044.png,0.0,0.013850415512465374,0,722,b87418eef270,True
gold/stt4_page_0140_c03_045.png,0.11122661122661123,0.028066528066528068,107,962,7a688d6f0989,True
gold/stt4_page_0140_c03_050.png,0.11409395973154363,0.0044742729306487695,102,894,b1733a7b50e1,True
gold/stt4_page_0140_c03_051.png,0.0959409594095941,0.0024600246002460025,78,813,91737670a42c,True
silver/stt4_page_0140_c03_052.png,0.17165668662674652,0.0,172,1002,972ae609acf1,True
gold/stt4_page_0140_c03_054.png,0.08015267175572519,0.0,63,786,a414623c1cd0,True
gold/stt4_page_0140_c03_055.png,0.11192660550458716,0.025688073394495414,122,1090,e56249b7bf58,True
gold/stt4_page_0140_c03_056.png,0.26589077887197854,0.0017905102954341987,297,1117,e544d35be496,True
silver/stt4_page_0140_c03_057.png,0.08962264150943396,0.0,76,848,5fa68f1beabc,True
gold/stt4_page_0140_c03_058.png,0.16537180910099888,0.0,149,901,6aeb04fdc696,True
gold/stt4_page_0140_c03_059.png,0.13640552995391705,0.0018433179723502304,148,1085,1a6a37b4e92d,True
gold/stt4_page_0140_c03_061.png,0.07032755298651253,0.002890173410404624,73,1038,995b695f2ce4,True
silver/stt4_page_0140_c03_062.png,0.05627705627705628,0.016233766233766232,52,924,0972a1f5755a,True
gold/stt4_page_0140_c04_064.png,0.0,0.004287245444801715,0,933,d1d3bb818c78,True
gold/stt4_page_0140_c04_065.png,0.06329113924050633,0.003616636528028933,70,1106,b4581627048b,True
gold/stt4_page_0140_c04_066.png,0.10624315443592552,0.008762322015334063,97,913,6e68d2688f07,True
silver/stt4_page_0140_c04_067.png,0.22528735632183908,0.0,196,870,ebe8ca9069b6,True
gold/stt4_page_0140_c04_068.png,0.09263959390862944,0.0025380710659898475,73,788,bf935cc56e51,True
gold/stt4_page_0140_c04_069.png,0.087248322147651,0.04793863854266539,91,1043,29493f1fbc40,True
gold/stt4_page_0140_c04_070.png,0.04060913705583756,0.0,40,985,45acefe96515,True
gold/stt4_page_0140_c04_071.png,0.12422786547700755,0.0,181,1457,736a7f4630e5,True
gold/stt4_page_0140_c04_072.png,0.10728476821192053,0.0006622516556291391,162,1510,59c0aadf89ee,True
gold/stt4_page_0140_c04_073.png,0.19253112033195022,0.06721991701244813,232,1205,a4d8785496b3,True
gold/stt4_page_0140_c04_075.png,0.053929121725731895,0.0007704160246533128,70,1298,a76544119aae,True
gold/stt4_page_0140_c04_076.png,0.1909689557855127,0.0009407337723424271,203,1063,2bb79d6c0705,True
silver/stt4_page_0140_c04_077.png,0.09719789842381786,0.0,111,1142,a7d1cd77367d,True
gold/stt4_page_0140_c04_078.png,0.07722772277227723,0.027722772277227723,78,1010,ba306e2cdd4d,True
gold/stt4_page_0140_c04_080.png,0.12750455373406194,0.01092896174863388,140,1098,da337bb49611,True
silver/stt4_page_0140_c04_081.png,0.048752834467120185,0.0,43,882,fd26cd7d2990,True
silver/stt4_page_0140_c04_082.png,0.0913978494623656,0.0032258064516129032,85,930,c9863d21ae13,True
silver/stt4_page_0140_c04_083.png,0.07171717171717172,0.00404040404040404,71,990,3e07fff094dd,True
gold/stt4_page_0140_c04_084.png,0.18463073852295409,0.06187624750499002,185,1002,d8b16258f5ef,True
silver/stt4_page_0140_c04_085.png,0.03026634382566586,0.03026634382566586,25,826,3814d7fceb39,True
gold/stt4_page_0140_c05_086.png,0.0,0.0,0,756,c58dbc3dedff,True
gold/stt4_page_0140_c05_087.png,0.03397212543554007,0.0,39,1148,601692d891c4,True
gold/stt4_page_0140_c05_088.png,0.21802679658952498,0.0,179,821,96da36f91ad6,True
gold/stt4_page_0140_c05_089.png,0.1864555848724714,0.0008795074758135445,212,1137,78061f04a91f,True
gold/stt4_page_0140_c05_090.png,0.08045977011494253,0.0,63,783,696a2588bf91,True
gold/stt4_page_0140_c05_091.png,0.10799438990182328,0.004207573632538569,77,713,28dcc581287f,True
silver/stt4_page_0140_c05_092.png,0.028662420382165606,0.0,27,942,6d91bba8cfd7,True
gold/stt4_page_0140_c05_093.png,0.08624229979466119,0.0,84,974,e834fb53320c,True
gold/stt4_page_0140_c05_095.png,0.14654454621149043,0.05661948376353039,176,1201,58482a3ec76a,True
gold/stt4_page_0140_c05_096.png,0.18926359256710254,0.044735030970406056,275,1453,56d63037c79a,True
gold/stt4_page_0140_c05_097.png,0.18470855412566237,0.000757002271006813,244,1321,ba4ff9d3d514,True
gold/stt4_page_0140_c05_098.png,0.10607434270172257,0.010879419764279238,117,1103,e643ad66a6d8,True
syllable/stt4_page_0140_c05_099.png,0.1018981018981019,0.04695304695304695,102,1001,f6c34af7cc14,True
syllable/stt4_page_0140_c05_100.png,0.1187214611872146,0.001141552511415525,104,876,691a60c55c99,True
silver/stt4_page_0140_c05_101.png,0.1624548736462094,0.1371841155234657,135,831,72c4dc465689,True
silver/stt4_page_0140_c05_102.png,0.02909647779479326,0.03522205206738132,19,653,5173910868fb,True
gold/stt4_page_0140_c05_103.png,0.017982017982017984,0.0,18,1001,2f0bf3da78ed,True
gold/stt4_page_0140_c05_105.png,0.19704433497536947,0.060098522167487685,200,1015,ee3989d53556,True
gold/stt4_page_0140_c05_106.png,0.11203319502074689,0.04253112033195021,108,964,44f5292bae7b,True
gold/stt4_page_0140_c05_107.png,0.1231647634584013,0.0,151,1226,88c4cc462ed3,True
silver/stt4_page_0140_c05_108.png,0.04043126684636118,0.0,30,742,3a4f715fa211,True
gold/stt4_page_0140_c06_109.png,0.060085836909871244,0.0,42,699,cb15de4f7790,True
gold/stt4_page_0140_c06_110.png,0.0017761989342806395,0.0017761989342806395,1,563,216ce0aef123,True
gold/stt4_page_0140_c06_111.png,0.0425531914893617,0.00425531914893617,20,470,38a35a4b0c24,True
syllable/stt4_page_0140_c06_112.png,0.025583982202447165,0.0033370411568409346,23,899,a94c17db11cc,True
gold/stt4_page_0140_c06_115.png,0.061669829222011384,0.004743833017077799,65,1054,f3017a812f4c,True
syllable/stt4_page_0140_c06_116.png,0.06885758998435054,0.026604068857589983,44,639,71f9b3f29e5b,True
syllable/stt4_page_0140_c06_117.png,0.08552631578947369,0.0013157894736842105,65,760,d13ff1c9ed14,True
gold/stt4_page_0140_c06_118.png,0.0,0.0020942408376963353,0,955,f31d37889932,True
gold/stt4_page_0140_c06_119.png,0.09771986970684039,0.06188925081433225,90,921,e0bbdb8ee049,True
silver/stt4_page_0140_c06_120.png,0.18548387096774194,0.11290322580645161,138,744,0821ca7bcc31,True
gold/stt4_page_0140_c06_121.png,0.13122721749696234,0.0,108,823,5d1b5a07bda6,True
gold/stt4_page_0140_c06_122.png,0.13043478260869565,0.0,96,736,409b1729ae7c,True
gold/stt4_page_0140_c06_123.png,0.11585365853658537,0.003658536585365854,95,820,7a7e82aa037b,True
gold/stt4_page_0140_c06_124.png,0.19829424307036247,0.0010660980810234541,186,938,25166830ab09,True
gold/stt4_page_0140_c06_125.png,0.15363636363636363,0.0018181818181818182,169,1100,05d5beb598ff,True
silver/stt4_page_0140_c06_126.png,0.16265750286368844,0.033218785796105384,142,873,d7f9f4577d98,True
syllable/stt4_page_0140_c06_128.png,0.11543287327478043,0.06273525721455459,92,797,6a3a9ff80d6e,True
gold/stt4_page_0140_c06_129.png,0.09230769230769231,0.0,78,845,76e7b69d1a9b,True
gold/stt4_page_0140_c06_130.png,0.07446808510638298,0.004728132387706856,63,846,444100e84bbd,True
gold/stt4_page_0140_c06_131.png,0.07207207207207207,0.043758043758043756,56,777,25991ed25419,True
gold/stt4_page_0140_c07_132.png,0.00823045267489712,0.0,4,486,4ddb8538272b,True
gold/stt4_page_0140_c07_133.png,0.16152897657213316,0.06165228113440197,131,811,9a65d634b476,True
silver/stt4_page_0140_c07_134.png,0.08206330597889801,0.0,70,853,e0793ec11286,True
gold/stt4_page_0140_c07_135.png,0.06209150326797386,0.04411764705882353,38,612,73a8f595ca86,True
silver/stt4_page_0140_c07_136.png,0.06190975865687303,0.0,59,953,b8f147e4b3e5,True
gold/stt4_page_0140_c07_137.png,0.012285012285012284,0.0036855036855036856,10,814,7c9aa04c9b1b,True
gold/stt4_page_0140_c07_138.png,0.03310344827586207,0.0,24,725,2aed59cf61f9,True
gold/stt4_page_0140_c07_139.png,0.024509803921568627,0.0012254901960784314,20,816,f8546b22ef92,True
gold/stt4_page_0140_c07_140.png,0.1942645698427382,0.0037002775208140612,210,1081,e3ffb275d744,True
gold/stt4_page_0140_c07_141.png,0.11063829787234042,0.0010638297872340426,104,940,2b3eb56069a8,True
syllable/stt4_page_0140_c07_142.png,0.1991701244813278,0.0031120331950207467,192,964,a45346f04881,True
gold/stt4_page_0140_c07_143.png,0.09332191780821918,0.02482876712328767,109,1168,3083e50673ca,True
gold/stt4_page_0140_c07_144.png,0.10720562390158173,0.040421792618629174,61,569,83e49555242d,True
gold/stt4_page_0140_c07_145.png,0.02711323763955343,0.001594896331738437,17,627,9b6bb09e40fd,True
gold/stt4_page_0140_c07_146.png,0.02527075812274368,0.0,14,554,131903c330eb,True
gold/stt4_page_0140_c07_147.png,0.0636042402826855,0.001177856301531213,54,849,8cbc132a1ecf,True
gold/stt4_page_0140_c07_148.png,0.026615969581749048,0.0012674271229404308,21,789,f4a8c77db667,True
silver/stt4_page_0140_c07_149.png,0.13748531139835488,0.0011750881316098707,117,851,f7107e506744,True
gold/stt4_page_0140_c07_150.png,0.019340159271899887,0.0,17,879,17be59828d84,True
gold/stt4_page_0140_c07_151.png,0.0,0.033854166666666664,0,384,0dc620f72022,True
gold/stt4_page_0140_c07_153.png,0.03897550111358575,0.011135857461024499,35,898,4c7b41532a09,True
gold/stt4_page_0140_c08_154.png,0.0,0.02911208151382824,0,687,322df6c137a7,True
gold/stt4_page_0140_c08_155.png,0.0691588785046729,0.0,74,1070,cdf1e7f8b003,True
gold/stt4_page_0140_c08_156.png,0.11382978723404255,0.0,107,940,97aa980cf7ac,True
gold/stt4_page_0140_c08_157.png,0.2337917485265226,0.0019646365422396855,238,1018,7c217f41f569,True
silver/stt4_page_0140_c08_158.png,0.1572265625,0.083984375,161,1024,06c358e0ea4c,True
gold/stt4_page_0140_c08_159.png,0.1948488241881299,0.14669652855543114,174,893,96da74d2539e,True
gold/stt4_page_0140_c08_160.png,0.09551886792452831,0.024764150943396228,81,848,37c3b959c66c,True
gold/stt4_page_0140_c08_161.png,0.08417770849571317,0.003897116134060795,108,1283,71ec1cb3ad90,True
gold/stt4_page_0140_c08_162.png,0.14755959137343927,0.032917139614074914,130,881,1ffa0d348e90,True
gold/stt4_page_0140_c08_163.png,0.12325581395348838,0.0011627906976744186,106,860,ae0d44051a4e,True
gold/stt4_page_0140_c08_164.png,0.2125,0.1215909090909091,187,880,0f57eaf01e9d,True
gold/stt4_page_0140_c08_165.png,0.06646525679758308,0.011077542799597181,66,993,7f59460cf78c,True
silver/stt4_page_0140_c08_166.png,0.02258064516129032,0.00967741935483871,14,620,9f3b37017649,True
silver/stt4_page_0140_c08_168.png,0.134185303514377,0.0926517571884984,84,626,727862c83a17,True
gold/stt4_page_0140_c08_169.png,0.03492063492063492,0.04285714285714286,22,630,98b4e4edf536,True
gold/stt4_page_0140_c08_170.png,0.0379746835443038,0.030379746835443037,30,790,4724d235397b,True
gold/stt4_page_0140_c08_171.png,0.07324516785350967,0.014242115971515769,72,983,c2748d4d6d5a,True
gold/stt4_page_0140_c08_172.png,0.005988023952095809,0.005988023952095809,5,835,8347af456a42,True
gold/stt4_page_0140_c08_173.png,0.09644670050761421,0.0,57,591,c4a8513bb47e,True
gold/stt4_page_0140_c09_174.png,0.09324009324009325,0.027972027972027972,40,429,1b5b7be5f9d9,True
gold/stt4_page_0140_c09_175.png,0.028119507908611598,0.005272407732864675,16,569,d5a963171820,True
gold/stt4_page_0140_c09_176.png,0.04006410256410257,0.04006410256410257,25,624,a513bb5a5f62,True
silver/stt4_page_0140_c09_177.png,0.08551724137931034,0.0,62,725,62d58de13482,True
gold/stt4_page_0140_c09_178.png,0.08759124087591241,0.030413625304136254,72,822,3751b6d76364,True
gold/stt4_page_0140_c09_179.png,0.0043541364296081275,0.0,3,689,58be49cefc62,True
gold/stt4_page_0140_c09_180.png,0.0018484288354898336,0.0018484288354898336,1,541,01b73b1b303d,True
silver/stt4_page_0140_c09_182.png,0.12786885245901639,0.036065573770491806,78,610,31c30a6a0ef7,True
gold/stt4_page_0140_c09_183.png,0.06818181818181818,0.06515151515151515,45,660,16bf7192c68c,True
gold/stt4_page_0140_c09_184.png,0.036127167630057806,0.0,25,692,000e3b945b31,True
gold/stt4_page_0140_c09_185.png,0.17857142857142858,0.01098901098901099,130,728,1f0d95da525d,True
gold/stt4_page_0140_c09_186.png,0.0,0.0011098779134295228,0,901,811fbcd187e6,True
gold/stt4_page_0140_c09_187.png,0.02159827213822894,0.0021598272138228943,10,463,428ef6b41c83,True
silver/stt4_page_0140_c09_188.png,0.05510752688172043,0.0,41,744,80d66fad10d7,True
gold/stt4_page_0140_c09_189.png,0.07907742998352553,0.08072487644151564,48,607,bea8afcf2a92,True
gold/stt4_page_0140_c09_190.png,0.11614730878186968,0.06657223796033994,82,706,1750416513d3,True
gold/stt4_page_0140_c09_192.png,0.02711864406779661,0.022598870056497175,24,885,5a6fc8a286a4,True
gold/stt4_page_0140_c09_193.png,0.014469453376205787,0.0,9,622,61d21c5b9525,True
gold/stt4_page_0140_c09_194.png,0.0,0.0,0,690,f93896959fdb,True
gold/stt4_page_0142_c01_000.png,0.003218884120171674,0.0,3,932,55ba04ec7d5c,True
gold/stt4_page_0142_c01_001.png,0.18498367791077258,0.0,170,919,9f3c676c7f10,True
gold/stt4_page_0142_c01_002.png,0.0220162224797219,0.0,19,863,e9f657a4e46a,True
gold/stt4_page_0142_c01_003.png,0.09281961471103327,0.0008756567425569177,106,1142,a98a918ce486,True
gold/stt4_page_0142_c01_004.png,0.06166868198307134,0.019347037484885126,51,827,dad16641bb6c,True
gold/stt4_page_0142_c01_005.png,0.1345646437994723,0.0,153,1137,6d2058b55dd4,True
gold/stt4_page_0142_c01_006.png,0.08890925756186985,0.01833180568285976,97,1091,d6a8673f4cfe,True
gold/stt4_page_0142_c01_007.png,0.14795918367346939,0.03231292517006803,87,588,40019bef7fb0,True
syllable/stt4_page_0142_c01_008.png,0.19555555555555557,0.08888888888888889,88,450,49828b0b4cb6,True
gold/stt4_page_0142_c01_009.png,0.16964285714285715,0.0,114,672,b87a93887fc2,True
