image,nom_char,label,reading,confidence,bbox,page,source
crops_cleaned/page_0018/col07_char003.png,奴,U+5974,nó,high,"358,722,557,823",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char004.png,畕,U+7555,chôn,high,"358,823,557,910",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char005.png,碎,U+788E,tôi,high,"358,910,557,993",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char006.png,中,U+4E2D,trong,high,"358,993,557,1092",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char007.png,𦛌,U+266CC,ruột,high,"358,1092,557,1183",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char008.png,寺,U+5BFA,thì,high,"358,1183,557,1263",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char009.png,蛽,U+86FD,mới,high,"358,1263,557,1393",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char010.png,妟,U+599F,nên,high,"358,1393,557,1465",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char011.png,苔,U+82D4,đầy,high,"358,1465,557,1583",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char012.png,四,U+56DB,tớ,high,"358,1583,557,1666",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char013.png,宲,U+5BB2,thật,high,"358,1666,557,1770",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char014.png,徳,U+5FB3,Đức,high,"358,1770,557,1868",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char015.png,主,U+4E3B,Chúa,high,"358,1868,557,1952",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char016.png,支,U+652F,Giê,high,"358,1952,557,2059",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char017.png,秋,U+79CB,su,high,"358,2059,557,2147",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char018.png,慈,U+6148,Từ,high,"358,2147,557,2257",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char019.png,時,U+6642,ngày,high,"358,2257,557,2345",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char020.png,扒,U+6252,bắt,high,"358,2345,557,2472",18,CacThanhTruyen2
crops_cleaned/page_0018/col07_char021.png,碎,U+788E,tôi,high,"358,2472,557,2552",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char000.png,朱,U+6731,cho,high,"184,445,358,527",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char001.png,旦,U+65E6,đến,high,"184,527,358,594",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char002.png,𣈙,U+23219,rày,high,"184,594,358,671",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char003.png,庄,U+5E84,chẳng,high,"184,671,358,767",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char004.png,哙,U+54D9,còn,high,"184,767,358,840",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char005.png,約,U+7D04,ước,high,"184,840,358,902",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char006.png,呦,U+5466,ao,high,"184,902,358,984",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char007.png,事,U+4E8B,sự,high,"184,984,358,1090",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char008.png,贒,U+8D12,hèn,high,"184,1090,358,1155",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char009.png,𤲂,U+24C82,dưới,high,"184,1155,358,1235",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char010.png,世,U+4E16,thế,high,"184,1235,358,1316",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char011.png,艰,U+8270,gian,high,"184,1316,358,1399",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char012.png,女,U+5973,nữa,high,"184,1399,358,1486",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char013.png,兹,U+5179,Từ,high,"184,1486,358,1552",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char014.png,渃,U+6E03,nước,high,"184,1552,358,1621",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char015.png,媸,U+5AB8,Si,high,"184,1621,358,1711",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char016.png,鴺,U+9D3A,ri,high,"184,1711,358,1771",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char017.png,兮,U+516E,a,high,"184,1771,358,1858",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char018.png,朱,U+6731,cho,high,"184,1858,358,1944",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char019.png,旦,U+65E6,đến,high,"184,1944,358,2021",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char020.png,渃,U+6E03,nước,high,"184,2021,358,2100",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char021.png,鮋,U+9B8B,Rô,high,"184,2100,358,2179",18,CacThanhTruyen2
crops_cleaned/page_0018/col08_char022.png,嫫,U+5AEB,ma,high,"184,2179,358,2258",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char000.png,碎,U+788E,tôi,high,"10,51,184,145",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char001.png,仍,U+4ECD,những,high,"10,145,184,258",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char002.png,於,U+65BC,ở,high,"10,258,184,354",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char003.png,共,U+5171,cùng,high,"10,354,184,466",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char004.png,獴,U+7374,muông,high,"10,466,184,573",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char005.png,与,U+4E0E,dữ,high,"10,573,184,681",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char006.png,連,U+9023,trên,high,"10,681,184,794",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char007.png,𡐙,U+21419,đất,high,"10,794,184,903",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char008.png,共,U+5171,cùng,high,"10,903,184,1006",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char009.png,外,U+5916,ngoài,high,"10,1006,184,1116",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char010.png,汴,U+6C74,biển,high,"10,1116,184,1234",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char011.png,店,U+5E97,đêm,high,"10,1234,184,1341",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char012.png,時,U+6642,ngày,high,"10,1341,184,1436",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char013.png,於,U+65BC,ở,high,"10,1436,184,1554",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char014.png,中,U+4E2D,trong,high,"10,1554,184,1658",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char015.png,辻,U+8FBB,mười,high,"10,1658,184,1726",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char016.png,师,U+5E08,sư,high,"10,1726,184,1896",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char017.png,子,U+5B50,tử,high,"10,1896,184,1978",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char018.png,囉,U+56C9,là,high,"10,1978,184,2075",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char019.png,厰,U+53B0,mười,high,"10,2075,184,2183",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char020.png,各,U+5404,các,high,"10,2183,184,2286",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char021.png,匀,U+5300,quân,high,"10,2286,184,2403",18,CacThanhTruyen2
crops_cleaned/page_0018/col09_char022.png,守,U+5B88,giữ,high,"10,2403,184,2505",18,CacThanhTruyen2
crops_cleaned/page_0020/col01_char000.png,碎,U+788E,tôi,high,"1497,95,1675,227",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char001.png,奴,U+5974,Nó,high,"1497,227,1675,320",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char002.png,与,U+4E0E,dữ,high,"1497,320,1675,436",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char003.png,夦,U+5926,lắm,high,"1497,436,1675,522",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char004.png,強,U+5F37,càng,high,"1497,522,1675,665",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char005.png,爫,U+722B,làm,high,"1497,665,1675,771",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char006.png,伶,U+4F36,lành,high,"1497,771,1675,898",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char007.png,朱,U+6731,cho,high,"1497,898,1675,1027",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char008.png,寺,U+5BFA,thì,high,"1497,1027,1675,1111",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char009.png,奴,U+5974,nó,high,"1497,1111,1675,1248",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char010.png,強,U+5F37,càng,high,"1497,1248,1675,1335",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char011.png,囉,U+56C9,ra,high,"1497,1335,1675,1484",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char012.png,与,U+4E0E,dữ,high,"1497,1484,1675,1577",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char013.png,𣵀,U+23D40,Nết,high,"1497,1577,1675,1704",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char014.png,丑,U+4E11,xấu,high,"1497,1704,1675,1793",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char015.png,奴,U+5974,nó,high,"1497,1793,1675,1917",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char016.png,寺,U+5BFA,thì,high,"1497,1917,1675,2049",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char017.png,代,U+4EE3,dạy,high,"1497,2049,1675,2161",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char018.png,拊,U+62CA,dỗ,high,"1497,2161,1675,2276",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char019.png,碎,U+788E,tôi,high,"1497,2276,1675,2384",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char020.png,仍,U+4ECD,nhưng,high,"1497,2384,1675,2509",20,CacThanhTruyen2
crops_cleaned/page_0020/col01_char021.png,嘛,U+561B,mà,high,"1497,2509,1675,2605",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char000.png,並,U+4E26,sánh,high,"1332,98,1497,198",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char001.png,碎,U+788E,tôi,high,"1332,198,1497,350",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char002.png,共,U+5171,cùng,high,"1332,350,1497,446",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char003.png,奴,U+5974,nó,high,"1332,446,1497,601",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char004.png,寺,U+5BFA,thì,high,"1332,601,1497,697",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char005.png,垬,U+57AC,cũng,high,"1332,697,1497,833",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char006.png,庄,U+5E84,chẳng,high,"1332,833,1497,960",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char007.png,敢,U+6562,dám,high,"1332,960,1497,1091",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char008.png,看,U+770B,khen,high,"1332,1091,1497,1199",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char009.png,舍,U+820D,mình,high,"1332,1199,1497,1348",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char010.png,如,U+5982,như,high,"1332,1348,1497,1455",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char011.png,脽,U+813D,sạch,high,"1332,1455,1497,1616",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char012.png,罪,U+7F6A,tội,high,"1332,1616,1497,1730",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char013.png,兠,U+5160,đâu,high,"1332,1730,1497,1819",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char014.png,事,U+4E8B,Sự,high,"1332,1819,1497,1947",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char015.png,碎,U+788E,tôi,high,"1332,1947,1497,2079",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char016.png,約,U+7D04,ước,high,"1332,2079,1497,2206",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char017.png,坳,U+5773,ao,high,"1332,2206,1497,2351",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char018.png,囉,U+56C9,là,high,"1332,2351,1497,2444",20,CacThanhTruyen2
crops_cleaned/page_0020/col02_char019.png,体,U+4F53,thấy,high,"1332,2444,1497,2584",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char000.png,师,U+5E08,sư,high,"1118,97,1332,204",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char001.png,子,U+5B50,tử,high,"1118,204,1332,342",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char002.png,吔,U+5414,đã,high,"1118,342,1332,449",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char003.png,產,U+7522,sẵn,high,"1118,449,1332,611",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char004.png,朱,U+6731,cho,high,"1118,611,1332,750",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char005.png,特,U+7279,được,high,"1118,750,1332,850",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char006.png,沛,U+6C9B,phải,high,"1118,850,1332,960",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char007.png,潷,U+6F77,vuốt,high,"1118,960,1332,1106",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char008.png,共,U+5171,cùng,high,"1118,1106,1332,1239",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char009.png,獰,U+7370,nanh,high,"1118,1239,1332,1311",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char010.png,奴,U+5974,nó,high,"1118,1311,1332,1462",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char011.png,陼,U+967C,chớ,high,"1118,1462,1332,1615",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char012.png,之,U+4E4B,gì,high,"1118,1615,1332,1732",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char013.png,奴,U+5974,nó,high,"1118,1732,1332,1813",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char014.png,很,U+5F88,cắn,high,"1118,1813,1332,1947",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char015.png,折,U+6298,chết,high,"1118,1947,1332,2079",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char016.png,共,U+5171,cùng,high,"1118,2079,1332,2235",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char017.png,啐,U+5550,nuốt,high,"1118,2235,1332,2352",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char018.png,碎,U+788E,tôi,high,"1118,2352,1332,2452",20,CacThanhTruyen2
crops_cleaned/page_0020/col03_char019.png,冲,U+51B2,vào,high,"1118,2452,1332,2605",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char000.png,碎,U+788E,Tôi,high,"962,343,1118,427",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char001.png,庄,U+5E84,chẳng,high,"962,427,1118,519",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char002.png,夭,U+592D,yêu,high,"962,519,1118,608",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char003.png,奴,U+5974,nó,high,"962,608,1118,729",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char004.png,咃,U+5483,tha,high,"962,729,1118,787",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char005.png,碎,U+788E,tôi,high,"962,787,1118,885",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char006.png,如,U+5982,như,high,"962,885,1118,987",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char007.png,她,U+5979,tha,high,"962,987,1118,1093",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char008.png,澆,U+6F86,nhiều,high,"962,1093,1118,1185",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char009.png,昆,U+6606,người,high,"962,1185,1118,1269",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char010.png,初,U+521D,xưa,high,"962,1269,1118,1355",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char011.png,哰,U+54F0,nay,high,"962,1355,1118,1438",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char012.png,喟,U+559F,Ví,high,"962,1438,1118,1540",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char013.png,平,U+5E73,bằng,high,"962,1540,1118,1629",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char014.png,奴,U+5974,nó,high,"962,1629,1118,1724",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char015.png,庄,U+5E84,chẳng,high,"962,1724,1118,1834",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char016.png,撼,U+64BC,cắn,high,"962,1834,1118,1926",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char017.png,寺,U+5BFA,thì,high,"962,1926,1118,2020",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char018.png,碎,U+788E,tôi,high,"962,2020,1118,2133",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char019.png,多,U+591A,đi,high,"962,2133,1118,2212",20,CacThanhTruyen2
crops_cleaned/page_0020/col04_char020.png,寻,U+5BFB,tìm,high,"962,2212,1118,2295",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char000.png,嘛,U+561B,mà,high,"776,293,962,389",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char001.png,慾,U+617E,giục,high,"776,389,962,499",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char002.png,奴,U+5974,nó,high,"776,499,962,632",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char003.png,喭,U+55AD,cắn,high,"776,632,962,720",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char004.png,婴,U+5A74,Anh,high,"776,720,962,843",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char005.png,俺,U+4FFA,em,high,"776,843,962,935",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char006.png,賖,U+8CD6,nghe,high,"776,935,962,1058",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char007.png,叻,U+53FB,nói,high,"776,1058,962,1136",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char008.png,爫,U+722B,làm,high,"776,1136,962,1285",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char009.png,丕,U+4E15,vậy,high,"776,1285,962,1394",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char010.png,陼,U+967C,chớ,high,"776,1394,962,1473",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char011.png,岝,U+5C9D,trách,high,"776,1473,962,1607",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char012.png,碎,U+788E,tôi,high,"776,1607,962,1707",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char013.png,爫,U+722B,làm,high,"776,1707,962,1827",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char014.png,巵,U+5DF5,chi,high,"776,1827,962,1925",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char015.png,碎,U+788E,Tôi,high,"776,1925,962,2047",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char016.png,别,U+522B,biết,high,"776,2047,962,2148",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char017.png,意,U+610F,ý,high,"776,2148,962,2253",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char018.png,樤,U+6A24,điều,high,"776,2253,962,2354",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char019.png,意,U+610F,ấy,high,"776,2354,962,2488",20,CacThanhTruyen2
crops_cleaned/page_0020/col05_char020.png,碎,U+788E,tôi,high,"776,2488,962,2588",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char000.png,埋,U+57CB,mới,high,"589,182,776,290",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char001.png,特,U+7279,được,high,"589,290,776,433",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char002.png,爫,U+722B,làm,high,"589,433,776,545",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char003.png,苔,U+82D4,đầy,high,"589,545,776,658",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char004.png,四,U+56DB,tớ,high,"589,658,776,784",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char005.png,徳,U+5FB3,Đức,high,"589,784,776,891",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char006.png,主,U+4E3B,Chúa,high,"589,891,776,1009",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char007.png,支,U+652F,Giê,high,"589,1009,776,1136",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char008.png,秋,U+79CB,su,high,"589,1136,776,1234",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char009.png,每,U+6BCF,Mọi,high,"589,1234,776,1391",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char010.png,事,U+4E8B,sự,high,"589,1391,776,1487",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char011.png,世,U+4E16,thế,high,"589,1487,776,1612",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char012.png,姦,U+59E6,gian,high,"589,1612,776,1721",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char013.png,碎,U+788E,tôi,high,"589,1721,776,1844",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char014.png,貼,U+8CBC,xem,high,"589,1844,776,1967",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char015.png,如,U+5982,như,high,"589,1967,776,2072",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char016.png,亇,U+4E87,cái,high,"589,2072,776,2209",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char017.png,斍,U+658D,rác,high,"589,2209,776,2338",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char018.png,刎,U+520E,một,high,"589,2338,776,2442",20,CacThanhTruyen2
crops_cleaned/page_0020/col06_char019.png,夭,U+592D,yêu,high,"589,2442,776,2570",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char000.png,爫,U+722B,vào,high,"368,214,589,343",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char001.png,中,U+4E2D,trong,high,"368,343,589,409",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char002.png,揌,U+63CC,tay,high,"368,409,589,510",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char003.png,徳,U+5FB3,Đức,high,"368,510,589,613",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char004.png,主,U+4E3B,Chúa,high,"368,613,589,747",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char005.png,支,U+652F,Giê,high,"368,747,589,827",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char006.png,秋,U+79CB,su,high,"368,827,589,925",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char007.png,嘛,U+561B,mà,high,"368,925,589,1046",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char008.png,渚,U+6E1A,chớ,high,"368,1046,589,1126",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char009.png,油,U+6CB9,Dù,high,"368,1126,589,1252",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char010.png,罵,U+7F75,mà,high,"368,1252,589,1343",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char011.png,火,U+706B,lửa,high,"368,1343,589,1434",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char012.png,杌,U+674C,đốt,high,"368,1434,589,1575",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char013.png,共,U+5171,cùng,high,"368,1575,589,1681",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char014.png,獴,U+7374,muông,high,"368,1681,589,1742",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char015.png,与,U+4E0E,dữ,high,"368,1742,589,1880",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char016.png,熾,U+71BE,xé,high,"368,1880,589,1967",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char017.png,春,U+6625,mình,high,"368,1967,589,2090",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char018.png,汲,U+6C72,dập,high,"368,2090,589,2222",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char019.png,猖,U+7316,xương,high,"368,2222,589,2312",20,CacThanhTruyen2
crops_cleaned/page_0020/col07_char020.png,囉,U+56C9,ra,high,"368,2312,589,2395",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char000.png,打,U+6253,đánh,high,"217,223,368,333",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char001.png,折,U+6298,chết,high,"217,333,368,447",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char002.png,共,U+5171,cùng,high,"217,447,368,545",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char003.png,每,U+6BCF,mọi,high,"217,545,368,639",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char004.png,事,U+4E8B,sự,high,"217,639,368,764",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char005.png,与,U+4E0E,dữ,high,"217,764,368,897",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char006.png,嘛,U+561B,ma,high,"217,897,368,1020",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char007.png,蛫,U+86EB,quỷ,high,"217,1020,368,1105",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char008.png,󱯥,U+F1BE5,bày,high,"217,1105,368,1217",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char009.png,达,U+8FBE,đặt,high,"217,1217,368,1348",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char010.png,碎,U+788E,tôi,high,"217,1348,368,1480",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char011.png,垬,U+57AC,cũng,high,"217,1480,368,1563",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char012.png,庄,U+5E84,chẳng,high,"217,1563,368,1702",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char013.png,悈,U+6088,dái,high,"217,1702,368,1821",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char014.png,碎,U+788E,Tôi,high,"217,1821,368,1918",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char015.png,嗔,U+55D4,xin,high,"217,1918,368,2036",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char016.png,事,U+4E8B,sự,high,"217,2036,368,2108",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char017.png,庫,U+5EAB,khó,high,"217,2108,368,2222",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char018.png,意,U+610F,ấy,high,"217,2222,368,2348",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char019.png,旦,U+65E6,đến,high,"217,2348,368,2461",20,CacThanhTruyen2
crops_cleaned/page_0020/col08_char020.png,共,U+5171,cùng,high,"217,2461,368,2581",20,CacThanhTruyen2
crops_cleaned/page_0020/col09_char000.png,碎,U+788E,tôi,high,"0,83,217,212",20,CacThanhTruyen2
crops_cleaned/page_0020/col09_char001.png,朱,U+6731,cho,high,"0,212,217,326",20,CacThanhTruyen2
crops_cleaned/page_0020/col09_char002.png,特,U+7279,được,high,"0,326,217,433",20,CacThanhTruyen2
crops_cleaned/page_0020/col09_char003.png,爫,U+722B,làm,high,"0,433,217,542",20,CacThanhTruyen2
crops_cleaned/page_0020/col09_char004.png,刎,U+520E,một,high,"0,542,217,686",20,CacThanhTruyen2
crops_cleaned/page_0020/col09_char005.png,共,U+5171,cùng,high,"0,686,217,787",20,CacThanhTruyen2
