book	edition	page_id	page_image	verse_idx_in_page	col_index	part	patch_image	patch_preprocessed	split	col_bbox_xywh	nom_text	nom_unicode	n_nom	qn_verse	n_qn_syll	len_match	nomnaocr_label	nna_eq_ihr
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-087	data/LucVanTien1916/pages/images/nlvnpf-0059-087.jpg	20	10	1	data/LucVanTien1916/patches/nlvnpf-0059-087.jpg_10_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-087.jpg_10_1.jpg	train	21.8,158.2,32.8,524.8	雲仙於𠬠𢆥𣳔	U+96F2 U+4ED9 U+65BC U+20B20 U+221A5 U+23CD4	6	Vân Tiên ở một năm ròng	6	1	雲仙於𠬠𢆥𣳔	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-087	data/LucVanTien1916/pages/images/nlvnpf-0059-087.jpg	21	10	2	data/LucVanTien1916/patches/nlvnpf-0059-087.jpg_10_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-087.jpg_10_2.jpg	train	21.8,158.2,32.8,524.8	温潤經史底防𫥨詩	U+6E29 U+6F64 U+7D93 U+53F2 U+5E95 U+9632 U+2B968 U+8A69	8	Ôn nhuần kinh sử đề phòng ra thi	8	1	温潤經史底防𫥨詩	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	0	0	1	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_0_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_0_1.jpg	train	441.5,155.8,35.8,527.4	侈𦖑𣈙㐌典期	U+4F88 U+26591 U+23219 U+340C U+5178 U+671F	6	Đứa nghe rày đã đến kì	6	1	侈𦖑𣈙㐌典期	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	1	0	2	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_0_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-088.jpg_0_2.jpg	val	441.5,155.8,35.8,527.4	雲仙𠓨𥛉嗔𠫾應場	U+96F2 U+4ED9 U+204E8 U+256C9 U+55D4 U+20AFE U+61C9 U+5834	8	Vân Tiên vào lạy xin đi ứng trường	8	1	雲仙𠓨𥛉嗔𠫾應場	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	2	1	1	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_1_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_1_1.jpg	train	403.8,157.6,36.9,525.4	𧗱茄辝謝嚴堂	U+275F1 U+8304 U+8F9D U+8B1D U+56B4 U+5802	6	Về nhà từ tạ nghiêm đường	6	1	𧗱茄辝謝嚴堂	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	3	1	2	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_1_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-088.jpg_1_2.jpg	val	403.8,157.6,36.9,525.4	京師𠦳淡𠬠塘𣦎𫥨	U+4EAC U+5E2B U+209B3 U+6DE1 U+20B20 U+5858 U+2398E U+2B968	8	Kinh sư ngàn dặm một đường thẳng ra	8	1	京師𠦳淡𠬠塘𣦎𫥨	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	4	2	1	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_2_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_2_1.jpg	train	365.4,158.8,37.0,526.6	雲仙中状元科	U+96F2 U+4ED9 U+4E2D U+72B6 U+5143 U+79D1	6	Vân Tiên trúng Trạng nguyên khoa	6	1	雲仙中状元科	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	5	2	2	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_2_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_2_2.jpg	train	365.4,158.8,37.0,526.6	𢪀𫥨𢆥子寔󰑼𢆥𫢩	U+22A80 U+2B968 U+221A5 U+5B50 U+5BD4 U+F047C U+221A5 U+2B8A9	8	Nghĩ ra năm Tí thực là năm nay	8	1	𢪀𫥨𢆥子寔󰑼𢆥𫢩	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	6	3	1	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_3_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_3_1.jpg	train	328.6,161.3,36.7,522.3	課𠸗柴呐叱咍	U+8AB2 U+20E17 U+67F4 U+5450 U+53F1 U+548D	6	Thuở xưa thày nói rất hay	6	1	課𠸗柴呐叱咍	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	7	3	2	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_3_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_3_2.jpg	train	328.6,161.3,36.7,522.3	北方﨤𤝞𫥨𣈙𢧚名	U+5317 U+65B9 U+FA24 U+2475E U+2B968 U+23219 U+229DA U+540D	8	Bắc phương gặp chuột ra rày nên danh	8	1	北方﨤𤝞𫥨𣈙𢧚名	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	8	4	1	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_4_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_4_1.jpg	train	292.1,161.3,36.7,526.0	雲仙𠓨謝朝廷	U+96F2 U+4ED9 U+204E8 U+8B1D U+671D U+5EF7	6	Vân Tiên vào tạ triều đình	6	1	雲仙𠓨謝朝廷	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	9	4	2	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_4_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_4_2.jpg	train	292.1,161.3,36.7,526.0	令頒帶帽朱荣皈𣈙	U+4EE4 U+9812 U+5E36 U+5E3D U+6731 U+8363 U+7688 U+23219	8	Lệnh ban đai mạo cho vinh quy rày	8	1	令頒帶帽朱荣皈𣈙	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	10	5	1	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_5_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_5_1.jpg	train	250.6,163.1,36.6,522.9	侈𦖑信賊畨西	U+4F88 U+26591 U+4FE1 U+8CCA U+7568 U+897F	6	Xẩy nghe tin giặc Phiên Tây	6	1	侈𦖑信賊畨西	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	11	5	2	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_5_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_5_2.jpg	train	250.6,163.1,36.6,522.9	兵𡆫外隘㐌苔兎山	U+5175 U+211AB U+5916 U+9698 U+340C U+82D4 U+514E U+5C71	8	Binh vây ngoài ải đã đầy thỏ sơn	8	1	兵𡆫外隘㐌苔兎山	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	12	6	1	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_6_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_6_1.jpg	train	211.9,162.5,36.8,526.0	楚王判畧凱鐄	U+695A U+738B U+5224 U+7567 U+51F1 U+9404	6	Sở vương phán trước ngai vàng	6	1	楚王判畧凱鐄	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	13	6	2	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_6_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-088.jpg_6_2.jpg	val	211.9,162.5,36.8,526.0	状元𫥨飭擛乱朱衝	U+72B6 U+5143 U+2B968 U+98ED U+64DB U+4E71 U+6731 U+885D	8	Trạng nguyên ra sức dẹp loàn cho xong	8	1	状元𫥨飭擛乱朱衝	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	14	7	1	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_7_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_7_1.jpg	train	175.5,164.9,38.7,523.5	状元跪畧陛𧏵	U+72B6 U+5143 U+8DEA U+7567 U+965B U+273F5	6	Trạng nguyên quỳ trước bệ rồng:	6	1	状元跪畧陛𧏵	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	15	7	2	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_7_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-088.jpg_7_2.jpg	val	175.5,164.9,38.7,523.5	嗔朱𠬠將饒󰠃提兵	U+55D4 U+6731 U+20B20 U+5C07 U+9952 U+F0803 U+63D0 U+5175	8	Xin cho một tướng nhau cùng đề binh	8	1	嗔朱𠬠將饒󰠃提兵	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	16	8	1	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_8_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_8_1.jpg	train	137.4,167.2,39.8,521.3	固𠊚户漢𠸜明	U+56FA U+2029A U+6237 U+6F22 U+20E1C U+660E	6	Có người họ Hớn tên Minh	6	1	固𠊚户漢𠸜明	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	17	8	2	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_8_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_8_2.jpg	train	137.4,167.2,39.8,521.3	飭当項羽孟鯨張飛	U+98ED U+5F53 U+9805 U+7FBD U+5B5F U+9BE8 U+5F35 U+98DB	8	Sức đương Hạng Vũ, mạnh kình Trương Phi	8	1	飭当項羽孟鯨張飛	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	18	9	1	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_9_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_9_1.jpg	train	99.0,168.1,37.0,522.4	㝵𠸗縸案苔𠫾	U+3775 U+20E17 U+7E38 U+6848 U+82D4 U+20AFE	6	Ngày xưa mắc án đầy đi	6	1	㝵𠸗縸案苔𠫾	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-088	data/LucVanTien1916/pages/images/nlvnpf-0059-088.jpg	19	9	2	data/LucVanTien1916/patches/nlvnpf-0059-088.jpg_9_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-088.jpg_9_2.jpg	train	99.0,168.1,37.0,522.4	𫢩𧗱於𡶀翠微隐𠇮	U+2B8A9 U+275F1 U+65BC U+21D80 U+7FE0 U+5FAE U+9690 U+201EE	8	Nay về ở núi Thuý Vi ẩn mình	8	1	𫢩𧗱於𡶀翠微隐𠇮	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	0	0	1	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_0_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_0_1.jpg	train	362.5,160.1,37.5,520.5	楚王判畧朝廷	U+695A U+738B U+5224 U+7567 U+671D U+5EF7	6	Sở vương phán trước triều đình	6	1	楚王判畧朝廷	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	1	0	2	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_0_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-089.jpg_0_2.jpg	val	362.5,160.1,37.5,520.5	𠰺𦋦他罪漢明隊𧗱	U+20C3A U+262E6 U+4ED6 U+7F6A U+6F22 U+660E U+968A U+275F1	8	Dạy ra tha tội Hán Minh đòi về	8	1	𠰺𦋦他罪漢明隊𧗱	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	2	1	1	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_1_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_1_1.jpg	train	325.1,158.2,38.2,521.1	先鋒𠄩𡦂旗題	U+5148 U+92D2 U+20129 U+21982 U+65D7 U+984C	6	Tiên phong hai chữ cờ đề	6	1	先鋒𠄩𡦂旗題	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	3	1	2	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_1_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-089.jpg_1_2.jpg	val	325.1,158.2,38.2,521.1	漢明𣈙特預掑雲仙	U+6F22 U+660E U+23219 U+7279 U+9810 U+6391 U+96F2 U+4ED9	8	Hớn Minh rày được dựa kề Vân Tiên	8	1	漢明𣈙特預掑雲仙	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	4	2	1	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_2_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_2_1.jpg	train	286.4,159.4,37.2,523.5	調󰝡兵馬𠫾連	U+8ABF U+F0761 U+5175 U+99AC U+20AFE U+9023	6	Đều đem binh mã đi liền	6	1	調󰝡兵馬𠫾連	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	5	2	2	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_2_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_2_2.jpg	train	286.4,159.4,37.2,523.5	衝霜蹅雪細沔隘関	U+885D U+971C U+8E45 U+96EA U+7D30 U+6C94 U+9698 U+95A2	8	Xông sương đạp tuyết tới miền ải quan	8	1	衝霜蹅雪細沔隘関	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	6	3	1	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_3_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_3_1.jpg	train	246.5,157.0,38.9,526.0	边畨𠄩將堂又	U+8FB9 U+7568 U+20129 U+5C07 U+5802 U+53C8	6	Bên Phiên hai tướng đường đường	6	1	边畨𠄩將堂又	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	7	3	2	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_3_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_3_2.jpg	train	246.5,157.0,38.9,526.0	𠬠払火虎𠬠払水竜	U+20B20 U+6255 U+706B U+864E U+20B20 U+6255 U+6C34 U+7ADC	8	Một chàng Hoả Hổ một chàng Thuỷ Long	8	1	𠬠払火虎𠬠払水竜	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	8	4	1	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_4_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_4_1.jpg	train	207.6,157.0,37.4,525.4	吏添骨突元戎	U+540F U+6DFB U+9AA8 U+7A81 U+5143 U+620E	6	Lại thêm Cốt Ðột Nguyên Nhung	6	1	吏添骨突元戎	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	9	4	2	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_4_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_4_2.jpg	train	207.6,157.0,37.4,525.4	𬑉韜𩅘𬦃相凶𨔍𨓡	U+2C449 U+97DC U+29158 U+2C983 U+76F8 U+51F6 U+2850D U+284E1	8	Mắt thao tóc đỏ tướng hung lạ lùng	8	1	𬑉韜𩅘𬦃相凶𨔍𨓡	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	10	5	1	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_5_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_5_1.jpg	train	168.9,155.8,37.6,525.4	漢明𫥨飭先鋒	U+6F22 U+660E U+2B968 U+98ED U+5148 U+92D2	6	Hớn Minh ra sức tiên phong	6	1	漢明𫥨飭先鋒	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	11	5	2	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_5_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-089.jpg_5_2.jpg	val	168.9,155.8,37.6,525.4	打󰠃火虎水竜𠬠回	U+6253 U+F0803 U+706B U+864E U+6C34 U+7ADC U+20B20 U+56DE	8	Ðánh cùng Hỏa Hổ, Thuỷ Long một hồi	8	1	打󰠃火虎水竜𠬠回	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	12	6	1	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_6_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_6_1.jpg	train	131.1,155.8,39.3,525.4	漢明𢭄𠖈雷霆	U+6F22 U+660E U+22B44 U+20588 U+96F7 U+9706	6	Hớn Minh gậy xuống lôi đình	6	1	漢明𢭄𠖈雷霆	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	13	6	2	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_6_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-089.jpg_6_2.jpg	val	131.1,155.8,39.3,525.4	𠄩払調沛𠬠辰𠇮亡	U+20129 U+6255 U+8ABF U+6C9B U+20B20 U+8FB0 U+201EE U+4EA1	8	Hai chàng đều phải một thời mạng vong	8	1	𠄩払調沛𠬠辰𠇮亡	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	14	7	1	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_7_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_7_1.jpg	train	95.1,157.0,35.9,525.4	元戎骨突浽衝	U+5143 U+620E U+9AA8 U+7A81 U+6D7D U+885D	6	Nguyên Nhung Cốt Ðột nổi xung	6	1	元戎骨突浽衝	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	15	7	2	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_7_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_7_2.jpg	train	95.1,157.0,35.9,525.4	𠄩𤽗𫼬鈽打󰠃漢明	U+20129 U+24F57 U+2BF2C U+923D U+6253 U+F0803 U+6F22 U+660E	8	Hai ngươi xách búa đánh cùng Hớn Minh	8	1	𠄩𤽗𫼬鈽打󰠃漢明	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	16	8	1	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_8_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_8_1.jpg	train	58.2,154.6,35.8,528.4	漢𫥨飭孟敵鯨	U+6F22 U+2B968 U+98ED U+5B5F U+6575 U+9BE8	6	Hớn ra sức mạnh địch kình	6	1	漢𫥨飭孟敵鯨	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	17	8	2	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_8_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_8_2.jpg	train	58.2,154.6,35.8,528.4	𧡊払化法秩𠇮𧼋𨆢	U+2784A U+6255 U+5316 U+6CD5 U+79E9 U+201EE U+27F0B U+281A2	8	Thấy chàng hóa phép giật mình chạy lui	8	1	𧡊払化法秩𠇮𧼋𨆢	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	18	9	1	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_9_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_9_1.jpg	train	20.2,155.8,38.1,527.2	雲仙頭隊金魁	U+96F2 U+4ED9 U+982D U+968A U+91D1 U+9B41	6	Vân Tiên đầu đội kim khôi	6	1	雲仙頭隊金魁	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-089	data/LucVanTien1916/pages/images/nlvnpf-0059-089.jpg	19	9	2	data/LucVanTien1916/patches/nlvnpf-0059-089.jpg_9_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-089.jpg_9_2.jpg	train	20.2,155.8,38.1,527.2	𢬣扲超泊𠇮𡎢馭烏	U+22B23 U+6272 U+8D85 U+6CCA U+201EE U+213A2 U+99AD U+70CF	8	Tay cầm siêu bạc, mình ngồi ngựa ô	8	1	𢬣扲超泊𠇮𡎢馭烏	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-090	data/LucVanTien1916/pages/images/nlvnpf-0059-090.jpg	0	0	1	data/LucVanTien1916/patches/nlvnpf-0059-090.jpg_0_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-090.jpg_0_1.jpg	train	442.9,153.9,32.6,527.8	𠬠𠇮𥄮陣衝無	U+20B20 U+201EE U+2512E U+9663 U+885D U+7121	6	Một mình nhằm trận xông vô	6	1	𠬠𠇮𥄮陣衝無	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-090	data/LucVanTien1916/pages/images/nlvnpf-0059-090.jpg	1	0	2	data/LucVanTien1916/patches/nlvnpf-0059-090.jpg_0_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-090.jpg_0_2.jpg	val	442.9,153.9,32.6,527.8	󰠃𤽗骨突打朱最㝵	U+F0803 U+24F57 U+9AA8 U+7A81 U+6253 U+6731 U+6700 U+3775	8	Cùng ngươi Cốt Đột đánh cho tối ngày	8	1	󰠃𤽗骨突打朱最㝵	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-090	data/LucVanTien1916/pages/images/nlvnpf-0059-090.jpg	2	1	1	data/LucVanTien1916/patches/nlvnpf-0059-090.jpg_1_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-090.jpg_1_1.jpg	train	407.6,154.6,34.8,528.4	倍横𢮿馭朋𫢩	U+500D U+6A2A U+22BBF U+99AD U+670B U+2B8A9	6	Vội vàng quày ngựa bằng nay	6	1	倍横𢮿馭朋𫢩	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-090	data/LucVanTien1916/pages/images/nlvnpf-0059-090.jpg	3	1	2	data/LucVanTien1916/patches/nlvnpf-0059-090.jpg_1_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-090.jpg_1_2.jpg	train	407.6,154.6,34.8,528.4	傳軍以𧖱題𣦍𦰟旗	U+50B3 U+8ECD U+4EE5 U+275B1 U+984C U+2398D U+26C1F U+65D7	8	Truyền quân lấy máu đề ngay ngọn cờ	8	1	傳軍以𧖱題𣦍𦰟旗	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-090	data/LucVanTien1916/pages/images/nlvnpf-0059-090.jpg	4	2	1	data/LucVanTien1916/patches/nlvnpf-0059-090.jpg_2_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-090.jpg_2_1.jpg	train	366.7,156.6,37.3,527.6	𠀧軍劍敎調抒	U+20027 U+8ECD U+528D U+654E U+8ABF U+6292	6	Ba quân gươm giáo đều giơ	6	1	𠀧軍劍敎調抒	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-090	data/LucVanTien1916/pages/images/nlvnpf-0059-090.jpg	5	2	2	data/LucVanTien1916/patches/nlvnpf-0059-090.jpg_2_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-090.jpg_2_2.jpg	val	366.7,156.6,37.3,527.6	火魔䀡𧡊𠬠除調散	U+706B U+9B54 U+4021 U+2784A U+20B20 U+9664 U+8ABF U+6563	8	Hoả ma xem thấy một giờ đều tan	8	1	火魔䀡𧡊𠬠除調散	1
