image,label,tier,head_cos,head_prob,head_margin,head_isarg,bank_cos,mls
gold/stt11_page_0048_c03_058.png,欺,GOLD,0.762173056602478,0.0013264355948194861,0.5221323519945145,1.0,0.8419351577758789,0.762173056602478
gold/stt11_page_0048_c03_059.png,㝵,GOLD,0.720636248588562,0.0012603222858160734,0.5291391462087631,1.0,0.7985368371009827,0.720636248588562
gold/stt11_page_0048_c03_060.png,年,GOLD,0.7114721536636353,0.0012542535550892353,0.4525916576385498,1.0,0.8576016426086426,0.7114721536636353
gold/stt11_page_0048_c03_062.png,𡻕,GOLD,0.6791144609451294,0.0012455841060727835,0.38209760189056396,1.0,0.904894232749939,0.6791144609451294
gold/stt11_page_0048_c03_063.png,時,GOLD,0.6554563045501709,0.001179293030872941,0.42681053280830383,1.0,0.8176158666610718,0.6554563045501709
gold/stt11_page_0048_c03_064.png,𨺻,GOLD,0.7587717771530151,0.0013218690874055028,0.46688562631607056,1.0,0.7568095922470093,0.7587717771530151
silver/stt11_page_0048_c04_065.png,𠇮,SILVER,0.506930947303772,0.0010465304367244244,0.14518141746520996,1.0,0.5481327772140503,0.506930947303772
gold/stt11_page_0048_c04_066.png,凜,GOLD,0.7184027433395386,0.0012819722760468721,0.44097286462783813,1.0,0.7025075554847717,0.7184027433395386
silver/stt11_page_0048_c04_067.png,𢬦,SILVER,0.5416263937950134,0.0010775388218462467,0.24167177081108093,1.0,0.4154689311981201,0.5416263937950134
gold/stt11_page_0048_c04_069.png,固,GOLD,0.7433867454528809,0.0012956317514181137,0.5141262114048004,1.0,0.8744168281555176,0.7433867454528809
gold/stt11_page_0048_c04_070.png,嬈,GOLD,0.7176105976104736,0.0012696663616225123,0.43258434534072876,1.0,0.6846249103546143,0.7176105976104736
gold/stt11_page_0048_c04_072.png,麻,GOLD,0.6839460730552673,0.001216502976603806,0.4871438145637512,1.0,0.9215689301490784,0.6839460730552673
silver/stt11_page_0048_c04_074.png,𠇮,SILVER,0.5959347486495972,0.0011327333049848676,0.2089763879776001,1.0,0.7288549542427063,0.5959347486495972
gold/stt11_page_0048_c04_075.png,朱,GOLD,0.7043660879135132,0.0012495965929701924,0.46862083673477173,1.0,0.8339735865592957,0.7043660879135132
gold/stt11_page_0048_c04_076.png,質,GOLD,0.6501888632774353,0.0011978851398453116,0.35461026430130005,1.0,0.9377999305725098,0.6501888632774353
gold/stt11_page_0048_c04_078.png,共,GOLD,0.7386739253997803,0.001296995673328638,0.4808223843574524,1.0,0.8253175020217896,0.7386739253997803
gold/stt11_page_0048_c04_079.png,打,GOLD,0.7484800815582275,0.0013202318223193288,0.4871419370174408,1.0,0.7885478734970093,0.7484800815582275
gold/stt11_page_0048_c04_080.png,罪,GOLD,0.7767206430435181,0.0013452114071696997,0.5344159305095673,1.0,0.8473063707351685,0.7767206430435181
gold/stt11_page_0048_c04_081.png,連,GOLD,0.716440737247467,0.0012743455590680242,0.4758474826812744,1.0,0.7794409990310669,0.716440737247467
gold/stt11_page_0048_c04_083.png,年,GOLD,0.6179854273796082,0.00115951057523489,0.36286890506744385,1.0,0.6936308145523071,0.6179854273796082
gold/stt11_page_0048_c04_084.png,泖,GOLD,0.7333027124404907,0.0012902070302516222,0.3925172686576843,1.0,0.6069681644439697,0.7333027124404907
gold/stt11_page_0048_c04_085.png,沚,GOLD,0.6807618141174316,0.0012292714091017842,0.40724414587020874,1.0,0.9705336689949036,0.6807618141174316
gold/stt11_page_0048_c05_087.png,安,GOLD,0.7134602069854736,0.0012756208889186382,0.41339653730392456,1.0,0.7212344408035278,0.7134602069854736
gold/stt11_page_0048_c05_088.png,時,GOLD,0.6681417226791382,0.0012052945094183087,0.3922109603881836,1.0,0.7907933592796326,0.6681417226791382
silver/stt11_page_0048_c05_089.png,安,SILVER,0.6307610273361206,0.001174340257421136,0.3427099585533142,1.0,0.6439177393913269,0.6307610273361206
gold/stt11_page_0048_c05_090.png,仍,GOLD,0.693955659866333,0.0012386399321258068,0.41412612795829773,1.0,0.8662399649620056,0.693955659866333
gold/stt11_page_0048_c05_091.png,餅,GOLD,0.6469066143035889,0.0012011423241347075,0.32940346002578735,1.0,0.7374001741409302,0.6469066143035889
gold/stt11_page_0048_c05_092.png,枯,GOLD,0.751476526260376,0.0013170376187190413,0.4755593538284302,1.0,0.897176206111908,0.751476526260376
gold/stt11_page_0048_c05_093.png,空,GOLD,0.764121949672699,0.00133428443223238,0.449440598487854,1.0,0.8671318292617798,0.764121949672699
gold/stt11_page_0048_c05_094.png,麻,GOLD,0.7235625386238098,0.0012799182441085577,0.48993322253227234,1.0,0.8680068254470825,0.7235625386238098
gold/stt11_page_0048_c05_095.png,退,GOLD,0.712005078792572,0.0012706994311884046,0.4531909227371216,1.0,0.704270601272583,0.712005078792572
gold/stt11_page_0048_c05_096.png,固,GOLD,0.6756973266601562,0.001209113048389554,0.37307843565940857,1.0,0.8873700499534607,0.6756973266601562
silver/stt11_page_0048_c05_097.png,時,SILVER,0.6822147369384766,0.0012246830156072974,0.4660346210002899,1.0,0.7594707012176514,0.6822147369384766
gold/stt11_page_0048_c05_098.png,礼,GOLD,0.7368162870407104,0.0012852841755375266,0.48884233832359314,1.0,0.8265881538391113,0.7368162870407104
gold/stt11_page_0048_c05_100.png,懶,GOLD,0.7244303226470947,0.0012821863638237119,0.36273109912872314,1.0,0.8476932048797607,0.7244303226470947
gold/stt11_page_0048_c05_101.png,麻,GOLD,0.6804813146591187,0.0012228962732478976,0.47723686695098877,1.0,0.8473150134086609,0.6804813146591187
gold/stt11_page_0048_c05_102.png,𣸸,GOLD,0.6553336381912231,0.0012101156171411276,0.3418424129486084,1.0,0.8773248195648193,0.6553336381912231
gold/stt11_page_0048_c05_104.png,拙,GOLD,0.7345930337905884,0.0013112861197441816,0.4699735641479492,1.0,0.9170936346054077,0.7345930337905884
gold/stt11_page_0048_c05_105.png,娄,GOLD,0.7594189047813416,0.001341322553344071,0.504927396774292,1.0,0.8544742465019226,0.7594189047813416
gold/stt11_page_0048_c06_107.png,貝,GOLD,0.6683216094970703,0.0012127356603741646,0.3567394018173218,1.0,0.9050319790840149,0.6683216094970703
silver/stt11_page_0048_c06_108.png,南,SILVER,0.629449725151062,0.0011629312066361308,0.32939761877059937,1.0,0.7178277373313904,0.629449725151062
gold/stt11_page_0048_c06_109.png,時,GOLD,0.6508527994155884,0.0011839953949674964,0.37214961647987366,1.0,0.840717613697052,0.6508527994155884
gold/stt11_page_0048_c06_110.png,南,GOLD,0.7761659622192383,0.001353817293420434,0.5016567409038544,1.0,0.8016866445541382,0.7761659622192383
gold/stt11_page_0048_c06_111.png,蓮,GOLD,0.594585657119751,0.0011172660160809755,0.17960435152053833,1.0,0.676383376121521,0.594585657119751
gold/stt11_page_0048_c06_112.png,坦,GOLD,0.635299026966095,0.0011930636828765273,0.37217727303504944,1.0,0.6725039482116699,0.635299026966095
gold/stt11_page_0048_c06_113.png,空,GOLD,0.7256778478622437,0.001289348234422505,0.387254536151886,1.0,0.7762885689735413,0.7256778478622437
gold/stt11_page_0048_c06_114.png,麻,GOLD,0.6848777532577515,0.001221704063937068,0.4843340963125229,1.0,0.8988094329833984,0.6848777532577515
gold/stt11_page_0048_c06_115.png,欺,GOLD,0.6620238423347473,0.0011901730904355645,0.38539278507232666,1.0,0.8061982989311218,0.6620238423347473
gold/stt11_page_0048_c06_116.png,列,GOLD,0.6128287315368652,0.0011577251134440303,0.2687757611274719,1.0,0.6231695413589478,0.6128287315368652
gold/stt11_page_0048_c06_118.png,時,GOLD,0.6660013198852539,0.0011955737136304379,0.4424944370985031,1.0,0.8718620538711548,0.6660013198852539
gold/stt11_page_0048_c06_119.png,𣸸,GOLD,0.6849640011787415,0.00123495701700449,0.3912791609764099,1.0,0.7629956007003784,0.6849640011787415
gold/stt11_page_0048_c06_121.png,拙,GOLD,0.7305165529251099,0.0013130323495715857,0.47507259249687195,1.0,0.9501715898513794,0.7305165529251099
gold/stt11_page_0048_c06_123.png,願,GOLD,0.49955010414123535,0.0010437351884320378,0.18198800086975098,1.0,0.5321492552757263,0.49955010414123535
gold/stt11_page_0048_c06_124.png,時,GOLD,0.696954071521759,0.0012279528891667724,0.486704558134079,1.0,0.847564160823822,0.696954071521759
gold/stt11_page_0048_c06_125.png,願,GOLD,0.7548803687095642,0.0013230446493253112,0.4831123650074005,1.0,0.7740379571914673,0.7548803687095642
gold/stt11_page_0048_c06_126.png,連,GOLD,0.7512766122817993,0.0013068998232483864,0.49459171295166016,1.0,0.8657987117767334,0.7512766122817993
gold/stt11_page_0048_c06_127.png,欺,GOLD,0.7096891403198242,0.001259182346984744,0.4467940330505371,1.0,0.7798578143119812,0.7096891403198242
gold/stt11_page_0048_c07_128.png,㝵,GOLD,0.680605411529541,0.001210804213769734,0.43675731122493744,1.0,0.8432322144508362,0.680605411529541
gold/stt11_page_0048_c07_130.png,時,GOLD,0.6503551602363586,0.0011749237310141325,0.42062319815158844,1.0,0.8640737533569336,0.6503551602363586
gold/stt11_page_0048_c07_131.png,江,GOLD,0.6077752709388733,0.0011487711453810334,0.20775356888771057,1.0,0.9016717076301575,0.6077752709388733
gold/stt11_page_0048_c07_132.png,真,GOLD,0.7530613541603088,0.0013272867072373629,0.4876413345336914,1.0,0.8190861940383911,0.7530613541603088
gold/stt11_page_0048_c07_133.png,腮,GOLD,0.4340079724788666,0.0009655014728195965,0.14445361495018005,1.0,0.7296750545501709,0.4340079724788666
gold/stt11_page_0048_c07_135.png,固,GOLD,0.7226600050926208,0.0012726717395707965,0.4564642310142517,1.0,0.8616021275520325,0.7226600050926208
gold/stt11_page_0048_c07_136.png,欺,GOLD,0.6625649929046631,0.0012027930933982134,0.3811449110507965,1.0,0.7841156721115112,0.6625649929046631
gold/stt11_page_0048_c07_137.png,押,GOLD,0.6164445877075195,0.0011599756544455886,0.31898754835128784,1.0,0.8221215009689331,0.6164445877075195
gold/stt11_page_0048_c07_140.png,坦,GOLD,0.7095577716827393,0.0012937538558617234,0.4184190630912781,1.0,0.7115453481674194,0.7095577716827393
gold/stt11_page_0048_c07_141.png,麻,GOLD,0.6910757422447205,0.0012294398620724678,0.5070827752351761,1.0,0.8936948180198669,0.6910757422447205
gold/stt11_page_0048_c07_142.png,願,GOLD,0.5288804769515991,0.0010501646902412176,0.20484840869903564,1.0,0.6300755739212036,0.5288804769515991
gold/stt11_page_0048_c07_143.png,㝵,GOLD,0.7127562761306763,0.0012525401543825865,0.5081297159194946,1.0,0.8076627850532532,0.7127562761306763
gold/stt11_page_0048_c07_144.png,佇,GOLD,0.7538676261901855,0.0013131351443007588,0.4858778715133667,1.0,0.7883708477020264,0.7538676261901855
gold/stt11_page_0048_c07_145.png,命,GOLD,0.7423332929611206,0.0012955146376043558,0.4977918565273285,1.0,0.8822048902511597,0.7423332929611206
gold/stt11_page_0048_c07_146.png,謹,GOLD,0.6867308616638184,0.0012317390646785498,0.4127950966358185,1.0,0.8540093898773193,0.6867308616638184
gold/stt11_page_0048_c08_150.png,於,GOLD,0.6601882576942444,0.0011950262123718858,0.3924832046031952,1.0,0.9129259586334229,0.6601882576942444
gold/stt11_page_0048_c08_151.png,童,GOLD,0.6937412023544312,0.0012416952522471547,0.40364015102386475,1.0,0.7666188478469849,0.6937412023544312
gold/stt11_page_0048_c08_152.png,貞,GOLD,0.7709839344024658,0.001339736976660788,0.4851558208465576,1.0,0.7978886961936951,0.7709839344024658
gold/stt11_page_0048_c08_153.png,共,GOLD,0.7689845561981201,0.0013262293068692088,0.5509009957313538,1.0,0.8904165029525757,0.7689845561981201
gold/stt11_page_0048_c08_154.png,浪,GOLD,0.7788363695144653,0.0013438150053843856,0.4791865348815918,1.0,0.8238202333450317,0.7788363695144653
gold/stt11_page_0048_c08_155.png,碎,GOLD,0.6927527189254761,0.0012368818279355764,0.43626686930656433,1.0,0.8975940346717834,0.6927527189254761
gold/stt11_page_0048_c08_156.png,時,GOLD,0.6928903460502625,0.0012254511239007115,0.4867679178714752,1.0,0.8193814754486084,0.6928903460502625
gold/stt11_page_0048_c08_157.png,召,GOLD,0.7427747249603271,0.001310844556428492,0.4793959856033325,1.0,0.8417096734046936,0.7427747249603271
gold/stt11_page_0048_c08_159.png,地,GOLD,0.7349626421928406,0.0013095688773319125,0.41127413511276245,1.0,0.7304141521453857,0.7349626421928406
gold/stt11_page_0048_c08_160.png,獄,GOLD,0.726408839225769,0.0012923958711326122,0.4595887064933777,1.0,0.7676544189453125,0.726408839225769
gold/stt11_page_0048_c08_162.png,代,GOLD,0.7282127737998962,0.0012912837555631995,0.45939916372299194,1.0,0.8486809730529785,0.7282127737998962
gold/stt11_page_0048_c08_163.png,庒,GOLD,0.5719031095504761,0.00110758061055094,0.2978258728981018,1.0,0.6850518584251404,0.5719031095504761
gold/stt11_page_0048_c08_164.png,時,GOLD,0.67509925365448,0.0012170816771686077,0.45759017765522003,1.0,0.8125098347663879,0.67509925365448
gold/stt11_page_0048_c08_165.png,末,GOLD,0.731727659702301,0.001309530227445066,0.49180836975574493,1.0,0.8218304514884949,0.731727659702301
gold/stt11_page_0048_c08_166.png,事,GOLD,0.8091487884521484,0.001405593822710216,0.6125020086765289,1.0,0.8153277635574341,0.8091487884521484
gold/stt11_page_0048_c08_167.png,童,GOLD,0.1166897565126419,0.0007070544525049627,-0.6399337500333786,0.0,0.14510807394981384,0.7566235065460205
silver/stt11_page_0048_c08_168.png,貞,SILVER,0.7073791027069092,0.001265019061975181,0.43458935618400574,1.0,0.6990735530853271,0.7073791027069092
gold/stt11_page_0048_c08_169.png,庒,GOLD,0.5250906944274902,0.0010574867483228445,0.188938707113266,1.0,0.4697728157043457,0.5250906944274902
gold/stt11_page_0048_c09_170.png,兮,GOLD,0.6834394931793213,0.0012445058673620224,0.3951559066772461,1.0,0.8416466116905212,0.6834394931793213
gold/stt11_page_0048_c09_171.png,固,GOLD,0.7821285128593445,0.0013483486836776137,0.5664006471633911,1.0,0.8691222071647644,0.7821285128593445
gold/stt11_page_0048_c09_173.png,末,GOLD,0.6482292413711548,0.0012062607565894723,0.37617799639701843,1.0,0.7914173603057861,0.6482292413711548
gold/stt11_page_0048_c09_174.png,㝵,GOLD,0.711359977722168,0.0012623935472220182,0.49376456439495087,1.0,0.7649335265159607,0.711359977722168
gold/stt11_page_0048_c09_175.png,男,GOLD,0.7117053270339966,0.0012599269393831491,0.3775349259376526,1.0,0.8915282487869263,0.7117053270339966
silver/stt11_page_0048_c09_176.png,欺,SILVER,0.5893186330795288,0.0011189930373802781,0.3353081941604614,1.0,0.6913090944290161,0.5893186330795288
gold/stt11_page_0048_c09_177.png,固,GOLD,0.6943426132202148,0.001238717115484178,0.46663105487823486,1.0,0.8344594836235046,0.6943426132202148
silver/stt11_page_0048_c09_178.png,役,SILVER,0.7084773778915405,0.0012785609578713775,0.3519386053085327,1.0,0.7146553993225098,0.7084773778915405
gold/stt11_page_0048_c09_179.png,之,GOLD,0.7111871838569641,0.0012728663859888911,0.42151904106140137,1.0,0.7248144745826721,0.7111871838569641
gold/stt11_page_0048_c09_180.png,麻,GOLD,0.610927402973175,0.0011424454860389233,0.3887723833322525,1.0,0.8030169606208801,0.610927402973175
gold/stt11_page_0048_c09_181.png,吶,GOLD,0.5150111317634583,0.0010524578392505646,-0.04560452699661255,0.0,0.8139700889587402,0.5606156587600708
gold/stt11_page_0048_c09_182.png,庫,GOLD,0.7758318185806274,0.001361266360618174,0.5071442723274231,1.0,0.8831945657730103,0.7758318185806274
gold/stt11_page_0048_c09_183.png,共,GOLD,0.7347503304481506,0.0012825612211599946,0.5222263783216476,1.0,0.8870623707771301,0.7347503304481506
gold/stt11_page_0048_c09_184.png,埃,GOLD,0.5389974117279053,0.0010873301653191447,0.18817263841629028,1.0,0.5470415949821472,0.5389974117279053
gold/stt11_page_0048_c09_185.png,時,GOLD,0.6926819682121277,0.001223401166498661,0.47641320526599884,1.0,0.8381046652793884,0.6926819682121277
gold/stt11_page_0048_c09_186.png,𢬦,REVIEW,0.6681649684906006,0.001211919472552836,0.38125309348106384,1.0,0.4810885190963745,0.6681649684906006
gold/stt11_page_0048_c09_187.png,中,GOLD,0.6805963516235352,0.0012269032886251807,0.4339919090270996,1.0,0.848770260810852,0.6805963516235352
gold/stt11_page_0048_c09_188.png,枝,GOLD,0.6994430422782898,0.001245096093043685,0.3595196008682251,1.0,0.6497765779495239,0.6994430422782898
gold/stt11_page_0048_c09_189.png,末,GOLD,0.5944473147392273,0.0011423747055232525,0.3174721598625183,1.0,0.7651615738868713,0.5944473147392273
silver/stt11_page_0048_c09_190.png,喡,SILVER,0.45300960540771484,0.0010019970359280705,0.1385999321937561,1.0,0.5855826735496521,0.45300960540771484
gold/stt11_page_0050_c01_000.png,𨆝,GOLD,0.6905493140220642,0.001234500901773572,0.437820702791214,1.0,0.869499146938324,0.6905493140220642
gold/stt11_page_0050_c01_001.png,末,GOLD,0.7016103267669678,0.0012602502247318625,0.4640229642391205,1.0,0.8240494728088379,0.7016103267669678
gold/stt11_page_0050_c01_003.png,坦,GOLD,0.7883723974227905,0.0013918664772063494,0.5053794085979462,1.0,0.7572335004806519,0.7883723974227905
gold/stt11_page_0050_c01_004.png,時,GOLD,0.6155307292938232,0.0011406047269701958,0.38744795322418213,1.0,0.8187257051467896,0.6155307292938232
gold/stt11_page_0050_c01_005.png,買,GOLD,0.7624374628067017,0.0013385644415393472,0.4801698923110962,1.0,0.7970032691955566,0.7624374628067017
silver/stt11_page_0050_c01_006.png,呐,SILVER,0.7009779214859009,0.0012697674101218581,0.33694782853126526,1.0,0.679976761341095,0.7009779214859009
gold/stt11_page_0050_c01_007.png,固,GOLD,0.7304611206054688,0.001277442555874586,0.5000598877668381,1.0,0.8721718192100525,0.7304611206054688
gold/stt11_page_0050_c01_009.png,吝,GOLD,0.7379904389381409,0.0013039757031947374,0.5168302357196808,1.0,0.8568044304847717,0.7379904389381409
gold/stt11_page_0050_c01_010.png,孾,GOLD,0.7459325790405273,0.0013172365725040436,0.4478245675563812,1.0,0.8487569093704224,0.7459325790405273
silver/stt11_page_0050_c01_011.png,㝵,SILVER,0.5792672634124756,0.0011098124086856842,0.2886454463005066,1.0,0.5717182755470276,0.5792672634124756
silver/stt11_page_0050_c01_013.png,柴,SILVER,0.6421130895614624,0.0011859673541039228,0.2843056321144104,1.0,0.7541928291320801,0.6421130895614624
gold/stt11_page_0050_c01_015.png,浪,GOLD,0.6982201933860779,0.0012437010882422328,0.3579922914505005,1.0,0.7746251225471497,0.6982201933860779
gold/stt11_page_0050_c01_016.png,因,GOLD,0.5758736729621887,0.0011013476178050041,0.18828564882278442,1.0,0.6245315074920654,0.5758736729621887
gold/stt11_page_0050_c01_017.png,牢,GOLD,0.7436223030090332,0.00131168682128191,0.48777997493743896,1.0,0.7199651598930359,0.7436223030090332
gold/stt11_page_0050_c01_018.png,㛪,GOLD,0.7529269456863403,0.001326580299064517,0.42763620615005493,1.0,0.9545892477035522,0.7529269456863403
gold/stt11_page_0050_c01_019.png,呐,GOLD,0.706207811832428,0.0012720529921352863,0.40636271238327026,1.0,0.7756780982017517,0.706207811832428
gold/stt11_page_0050_c01_020.png,庫,GOLD,0.7155402898788452,0.0012757721124216914,0.49327778816223145,1.0,0.8625737428665161,0.7155402898788452
gold/stt11_page_0050_c01_021.png,其,GOLD,0.6907286047935486,0.0012522380566224456,0.42133092880249023,1.0,0.7402052879333496,0.6907286047935486
gold/stt11_page_0050_c02_024.png,丕,GOLD,0.7749580144882202,0.0013533171731978655,0.556066170334816,1.0,0.7974943518638611,0.7749580144882202
gold/stt11_page_0050_c02_025.png,時,GOLD,0.7658490538597107,0.0013274271041154861,0.5203503668308258,1.0,0.8238916397094727,0.7658490538597107
gold/stt11_page_0050_c02_026.png,踈,GOLD,0.7131621837615967,0.0012615815503522754,0.3767201602458954,1.0,0.7725863456726074,0.7131621837615967
gold/stt11_page_0050_c02_027.png,浪,GOLD,0.7226886749267578,0.001271453220397234,0.4241756200790405,1.0,0.7892878651618958,0.7226886749267578
gold/stt11_page_0050_c02_028.png,欺,GOLD,0.7230324745178223,0.0012744689593091607,0.49276474118232727,1.0,0.7827451825141907,0.7230324745178223
gold/stt11_page_0050_c02_029.png,内,GOLD,0.6711826324462891,0.001222320832312107,0.3925027549266815,1.0,0.6955909729003906,0.6711826324462891
gold/stt11_page_0050_c02_030.png,時,GOLD,0.7033488750457764,0.0012391844065859914,0.4806710481643677,1.0,0.8146692514419556,0.7033488750457764
gold/stt11_page_0050_c02_031.png,庒,GOLD,0.700461208820343,0.0012402567081153393,0.45643457770347595,1.0,0.7195638418197632,0.700461208820343
gold/stt11_page_0050_c02_032.png,用,GOLD,0.5417532920837402,0.0010824851924553514,0.23713591694831848,1.0,0.4674568176269531,0.5417532920837402
gold/stt11_page_0050_c02_033.png,昆,GOLD,0.6770398616790771,0.001207574619911611,0.38567668199539185,1.0,0.8322689533233643,0.6770398616790771
gold/stt11_page_0050_c02_034.png,末,GOLD,0.6949412822723389,0.0012636421015486121,0.403838574886322,1.0,0.8022555112838745,0.6949412822723389
gold/stt11_page_0050_c02_036.png,用,GOLD,0.6919655799865723,0.0012587265809997916,0.4540906697511673,1.0,0.7498249411582947,0.6919655799865723
silver/stt11_page_0050_c02_037.png,礼,SILVER,0.42614805698394775,0.0009558480232954025,0.20180313289165497,1.0,0.5352638959884644,0.42614805698394775
gold/stt11_page_0050_c02_038.png,侯,GOLD,0.6283354163169861,0.0011827495181933045,0.3608360290527344,1.0,0.6799886226654053,0.6283354163169861
gold/stt11_page_0050_c02_041.png,之,GOLD,0.6217353343963623,0.0011607130290940404,0.36237865686416626,1.0,0.7082089185714722,0.6217353343963623
gold/stt11_page_0050_c02_042.png,罢,GOLD,0.7032501697540283,0.0012554408749565482,0.40508347749710083,1.0,0.8573660254478455,0.7032501697540283
gold/stt11_page_0050_c02_043.png,𠊚,REVIEW,0.6394217014312744,0.0012059331638738513,0.3671340346336365,1.0,0.4867211878299713,0.6394217014312744
gold/stt11_page_0050_c03_044.png,湼,GOLD,0.6772712469100952,0.0012144389329478145,0.3650236129760742,1.0,0.9752888679504395,0.6772712469100952
silver/stt11_page_0050_c03_045.png,爫,SILVER,0.30456775426864624,0.0008467865409329534,-0.2527865767478943,0.0,0.4334760308265686,0.5573543310165405
gold/stt11_page_0050_c03_046.png,丕,GOLD,0.7930996417999268,0.0013890666887164116,0.56154365837574,1.0,0.7379568219184875,0.7930996417999268
gold/stt11_page_0050_c03_047.png,時,GOLD,0.7243881225585938,0.0012794657377526164,0.48857685923576355,1.0,0.7992627024650574,0.7243881225585938
silver/stt11_page_0050_c03_048.png,德,SILVER,0.17108292877674103,0.0007247358444146812,-0.5364809483289719,0.0,0.5437911748886108,0.7075638771057129
gold/stt11_page_0050_c03_049.png,主,GOLD,0.6887001991271973,0.0012183042708784342,0.3987767994403839,1.0,0.814958930015564,0.6887001991271973
gold/stt11_page_0050_c03_050.png,支,GOLD,0.5749777555465698,0.00109435198828578,-0.020730197429656982,0.0,0.627751886844635,0.5957079529762268
gold/stt11_page_0050_c03_051.png,秋,GOLD,0.3045157194137573,0.0008469225722365081,-0.29040950536727905,0.0,0.4258733093738556,0.5949252247810364
gold/stt11_page_0050_c03_052.png,腰,GOLD,0.29942670464515686,0.0008624582551419735,0.05783459544181824,1.0,0.40758761763572693,0.29942670464515686
gold/stt11_page_0050_c03_053.png,酉,GOLD,0.6208173632621765,0.0011530185583978891,0.3501293659210205,1.0,0.6326871514320374,0.6208173632621765
gold/stt11_page_0050_c03_054.png,凜,GOLD,0.7596855759620667,0.0013340440345928073,0.4401624798774719,1.0,0.725026547908783,0.7596855759620667
gold/stt11_page_0050_c03_055.png,固,GOLD,0.6639710664749146,0.0012020107824355364,0.40572410821914673,1.0,0.779386579990387,0.6639710664749146
gold/stt11_page_0050_c03_057.png,吝,GOLD,0.7156193852424622,0.0012806381564587355,0.4851381331682205,1.0,0.8409956097602844,0.7156193852424622
gold/stt11_page_0050_c03_058.png,㝵,REVIEW,0.7048959732055664,0.0012592010898515582,0.47008267045021057,1.0,0.6148639917373657,0.7048959732055664
gold/stt11_page_0050_c03_061.png,姑,GOLD,0.6489711999893188,0.001215545111335814,0.3317872881889343,1.0,0.5352497100830078,0.6489711999893188
silver/stt11_page_0050_c03_063.png,越,SILVER,-0.061171721667051315,0.0005956590175628662,-0.6634122245013714,0.0,0.05242735147476196,0.6022405028343201
gold/stt11_page_0050_c03_064.png,共,GOLD,0.8059772849082947,0.0013920029159635305,0.5951884835958481,1.0,0.8300033807754517,0.8059772849082947
silver/stt11_page_0050_c03_065.png,各,SILVER,0.6476687788963318,0.0011968089966103435,0.2046022117137909,1.0,0.7611283659934998,0.6476687788963318
silver/stt11_page_0050_c04_067.png,㛪,SILVER,0.7580658197402954,0.0013260319828987122,0.32116949558258057,1.0,0.766994297504425,0.7580658197402954
gold/stt11_page_0050_c04_068.png,双,GOLD,0.7037752866744995,0.0012418305268511176,0.4491807222366333,1.0,0.864948570728302,0.7037752866744995
gold/stt11_page_0050_c04_069.png,离,GOLD,0.7929136157035828,0.001376615953631699,0.549835205078125,1.0,0.807655394077301,0.7929136157035828
gold/stt11_page_0050_c04_070.png,罢,GOLD,0.7158164978027344,0.0012731613824144006,0.44223856925964355,1.0,0.8926370143890381,0.7158164978027344
gold/stt11_page_0050_c04_073.png,固,GOLD,0.7001320123672485,0.0012356627266854048,0.4442117214202881,1.0,0.8688535094261169,0.7001320123672485
silver/stt11_page_0050_c04_074.png,黙,SILVER,0.7005211114883423,0.001262298901565373,0.40126073360443115,1.0,0.7720271944999695,0.7005211114883423
gold/stt11_page_0050_c04_075.png,袄,GOLD,0.7507580518722534,0.0013306918554008007,0.46502792835235596,1.0,0.9633713960647583,0.7507580518722534
gold/stt11_page_0050_c04_076.png,皮,GOLD,0.7055139541625977,0.001274972571991384,0.4358402490615845,1.0,0.7188078165054321,0.7055139541625977
gold/stt11_page_0050_c04_077.png,外,GOLD,0.7446491718292236,0.0013213938800618052,0.4552309811115265,1.0,0.7874748110771179,0.7446491718292236
gold/stt11_page_0050_c04_078.png,時,GOLD,0.6890034675598145,0.0012245919788256288,0.487753689289093,1.0,0.8480072021484375,0.6890034675598145
gold/stt11_page_0050_c04_079.png,姉,GOLD,0.7842100262641907,0.001360828522592783,0.46766114234924316,1.0,0.9899695515632629,0.7842100262641907
gold/stt11_page_0050_c04_080.png,庒,GOLD,0.5471556186676025,0.0010729692876338959,0.25394195318222046,1.0,0.5724902749061584,0.5471556186676025
gold/stt11_page_0050_c04_081.png,朱,GOLD,0.6492330431938171,0.001193583128042519,0.44453637301921844,1.0,0.7643882632255554,0.6492330431938171
silver/stt11_page_0050_c04_082.png,召,SILVER,0.6037495732307434,0.0011483372654765844,0.37368758022785187,1.0,0.6695631742477417,0.6037495732307434
silver/stt11_page_0050_c04_083.png,姑,SILVER,0.5049723386764526,0.0010349875083193183,0.25925104320049286,1.0,0.6169474720954895,0.5049723386764526
silver/stt11_page_0050_c04_085.png,戎,SILVER,0.5371581315994263,0.001061574905179441,0.187250018119812,1.0,0.668194591999054,0.5371581315994263
gold/stt11_page_0050_c04_087.png,連,GOLD,0.5265989303588867,0.0010512430453673005,0.19139626622200012,1.0,0.5761197805404663,0.5265989303588867
gold/stt11_page_0050_c04_088.png,哭,GOLD,0.6715433597564697,0.0012299898080527782,0.42024657130241394,1.0,0.6200833916664124,0.6715433597564697
silver/stt11_page_0050_c04_089.png,易,SILVER,-0.07206541299819946,0.0005881756078451872,-0.522867739200592,0.0,0.05266834422945976,0.4508023262023926
gold/stt11_page_0050_c05_090.png,共,GOLD,0.694022536277771,0.001233366783708334,0.47999298572540283,1.0,0.8611897826194763,0.694022536277771
