image,nom_char,label,reading,confidence,bbox,page,source
crops_cleaned/page_0016/col07_char002.png,共,U+5171,cũng,high,"294,444,439,520",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char003.png,沛,U+6C9B,phải,high,"294,520,439,594",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char004.png,梞,U+689E,cậy,medium,"294,594,439,665",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char005.png,祘,U+7958,trông,medium,"294,665,439,732",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char006.png,訨,U+8A28,theo,medium,"294,732,439,785",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char007.png,禛,U+799B,chân,medium,"294,785,439,860",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char008.png,各,U+5404,các,high,"294,860,439,928",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char009.png,垩,U+57A9,Thánh,high,"294,928,439,1002",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char010.png,嘛,U+561B,mà,medium,"294,1002,439,1058",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char011.png,享,U+4EAB,hưởng,high,"294,1058,439,1146",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char012.png,煏,U+714F,phúc,medium,"294,1146,439,1215",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char013.png,共,U+5171,cùng,high,"294,1215,439,1286",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char014.png,各,U+5404,các,high,"294,1286,439,1364",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char015.png,垩,U+57A9,Thánh,high,"294,1364,439,1414",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char016.png,女,U+5973,nữa,high,"294,1414,439,1496",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char017.png,固,U+56FA,Có,high,"294,1496,439,1574",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char018.png,理,U+7406,lẽ,medium,"294,1574,439,1617",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char019.png,之,U+4E4B,gì,high,"294,1617,439,1706",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char020.png,嘛,U+561B,mà,medium,"294,1706,439,1768",16,CacThanhTruyen11
crops_cleaned/page_0016/col07_char021.png,体,U+4F53,thấy,high,"294,1768,439,1841",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char000.png,各,U+5404,các,high,"161,238,294,320",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char001.png,垩,U+57A9,Thánh,high,"161,320,294,398",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char002.png,沛,U+6C9B,phải,high,"161,398,294,467",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char003.png,豆,U+8C46,dấu,medium,"161,467,294,552",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char004.png,勣,U+52E3,tích,medium,"161,552,294,633",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char005.png,於,U+65BC,ở,high,"161,633,294,714",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char006.png,命,U+547D,mình,high,"161,714,294,784",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char007.png,嘛,U+561B,mà,medium,"161,784,294,868",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char008.png,罢,U+7F62,bởi,high,"161,868,294,976",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char009.png,荳,U+8373,dấu,medium,"161,976,294,1021",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char010.png,娎,U+5A0E,ấy,medium,"161,1021,294,1121",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char011.png,特,U+7279,được,high,"161,1121,294,1193",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char012.png,楅,U+6945,phúc,medium,"161,1193,294,1278",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char013.png,庄,U+5E84,chẳng,high,"161,1278,294,1334",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char014.png,兮,U+516E,hề,high,"161,1334,294,1427",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char015.png,固,U+56FA,có,high,"161,1427,294,1508",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char016.png,歇,U+6B47,hết,high,"161,1508,294,1589",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char017.png,蔴,U+8534,mà,medium,"161,1589,294,1684",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char018.png,命,U+547D,mình,high,"161,1684,294,1760",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char019.png,沛,U+6C9B,phải,high,"161,1760,294,1839",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char020.png,荳,U+8373,dấu,medium,"161,1839,294,1930",16,CacThanhTruyen11
crops_cleaned/page_0016/col08_char021.png,召,U+53EC,chịu,high,"161,1930,294,1991",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char000.png,侞,U+4F9E,như,medium,"23,272,161,326",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char001.png,爫,U+722B,làm,medium,"23,326,161,394",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char002.png,特,U+7279,vậy,high,"23,394,161,454",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char003.png,朱,U+6731,cho,high,"23,454,161,534",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char004.png,特,U+7279,được,high,"23,534,161,585",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char005.png,坌,U+574C,phần,medium,"23,585,161,642",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char006.png,盃,U+76C3,vui,high,"23,642,161,714",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char007.png,共,U+5171,cùng,high,"23,714,161,775",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char008.png,各,U+5404,các,high,"23,775,161,848",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char009.png,嬰,U+5B30,anh,medium,"23,848,161,904",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char010.png,傞,U+509E,ta,medium,"23,904,161,966",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char011.png,於,U+65BC,ở,high,"23,966,161,1055",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char012.png,珕,U+73D5,trên,medium,"23,1055,161,1100",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char013.png,天,U+5929,trời,medium,"23,1100,161,1179",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char014.png,君,U+541B,Vua,medium,"23,1179,161,1225",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char015.png,低,U+4F4E,ta,medium,"23,1225,161,1295",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char016.png,囉,U+56C9,là,medium,"23,1295,161,1367",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char017.png,德,U+5FB7,Đức,high,"23,1367,161,1429",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char018.png,主,U+4E3B,Chúa,high,"23,1429,161,1502",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char019.png,搘,U+6418,Giê,medium,"23,1502,161,1551",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char020.png,穌,U+7A4C,su,medium,"23,1551,161,1618",16,CacThanhTruyen11
crops_cleaned/page_0016/col09_char021.png,夂,U+5902,xông,medium,"23,1618,161,1689",16,CacThanhTruyen11
