page,column,syllable,nom_char,unicode,matched,tier,ocr_char,bbox,crop_file
page_0018,8,ao,㓜,U+34DC,True,1,㓜,"[217, 692, 332, 802]",crops/page_0018/col08_char006.png
page_0018,8,sự,事,U+4E8B,True,1,事,"[217, 802, 332, 912]",crops/page_0018/col08_char007.png
page_0018,8,hèn,闲,U+95F2,True,3,用,"[217, 912, 332, 1022]",crops/page_0018/col08_char008.png
page_0018,8,dưới,𢋴,U+222F4,True,3,帯,"[217, 1022, 332, 1132]",crops/page_0018/col08_char009.png
page_0018,8,thế,世,U+4E16,True,1,世,"[217, 1132, 332, 1242]",crops/page_0018/col08_char010.png
page_0018,8,gian,間,U+9593,True,1,間,"[217, 1242, 332, 1352]",crops/page_0018/col08_char011.png
page_0018,8,nữa,女,U+5973,True,1,女,"[217, 1352, 332, 1462]",crops/page_0018/col08_char012.png
page_0018,8,Từ,自,U+81EA,True,1,自,"[217, 1462, 332, 1572]",crops/page_0018/col08_char013.png
page_0018,8,nước,於,U+65BC,True,3,房,"[217, 1572, 332, 1682]",crops/page_0018/col08_char014.png
page_0018,8,Si,𢷱,U+22DF1,True,3,擁,"[217, 1682, 332, 1792]",crops/page_0018/col08_char015.png
page_0018,8,ri,𪅨,U+2A168,True,3,移,"[217, 1792, 332, 1902]",crops/page_0018/col08_char016.png
page_0018,8,a,妸,U+59B8,True,2,何,"[217, 1902, 332, 2012]",crops/page_0018/col08_char017.png
page_0018,8,cho,朱,U+6731,True,1,朱,"[217, 2012, 332, 2122]",crops/page_0018/col08_char018.png
page_0018,8,đến,旦,U+65E6,True,1,旦,"[217, 2122, 332, 2232]",crops/page_0018/col08_char019.png
page_0018,8,nước,渃,U+6E03,True,1,渃,"[217, 2232, 332, 2342]",crops/page_0018/col08_char020.png
page_0018,8,Rô,粵,U+7CB5,True,3,署,"[217, 2342, 332, 2452]",crops/page_0018/col08_char021.png
page_0018,8,ma,𢲫,U+22CAB,True,3,瑪,"[217, 2452, 332, 2562]",crops/page_0018/col08_char022.png
page_0018,9,tôi,砕,U+7815,True,2,砰,"[40, 28, 165, 137]",crops/page_0018/col09_char000.png
page_0018,9,những,仍,U+4ECD,True,1,仍,"[40, 137, 165, 246]",crops/page_0018/col09_char001.png
page_0018,9,ở,於,U+65BC,True,1,於,"[40, 246, 165, 355]",crops/page_0018/col09_char002.png
page_0018,9,cùng,弯,U+5F2F,True,3,舟,"[40, 355, 165, 464]",crops/page_0018/col09_char003.png
page_0018,9,muông,𠓐,U+204D0,True,3,艨,"[40, 464, 165, 573]",crops/page_0018/col09_char004.png
page_0018,9,dữ,与,U+4E0E,True,1,与,"[40, 573, 165, 682]",crops/page_0018/col09_char005.png
page_0018,9,trên,連,U+9023,True,1,連,"[40, 682, 165, 791]",crops/page_0018/col09_char006.png
page_0018,9,đất,坦,U+5766,True,1,坦,"[40, 791, 165, 901]",crops/page_0018/col09_char007.png
page_0018,9,cùng,共,U+5171,True,1,共,"[40, 901, 165, 1010]",crops/page_0018/col09_char008.png
page_0018,9,ngoài,外,U+5916,True,1,外,"[40, 1010, 165, 1119]",crops/page_0018/col09_char009.png
page_0018,9,biển,褊,U+890A,True,3,渡,"[40, 1119, 165, 1228]",crops/page_0018/col09_char010.png
page_0018,9,đêm,󱤤,U+F1924,True,3,庇,"[40, 1228, 165, 1337]",crops/page_0018/col09_char011.png
page_0018,9,ngày,時,U+6642,True,1,時,"[40, 1337, 165, 1446]",crops/page_0018/col09_char012.png
page_0018,9,ở,於,U+65BC,True,1,於,"[40, 1446, 165, 1555]",crops/page_0018/col09_char013.png
page_0018,9,trong,中,U+4E2D,True,1,中,"[40, 1555, 165, 1664]",crops/page_0018/col09_char014.png
page_0018,9,mười,迈,U+8FC8,True,1,迈,"[40, 1664, 165, 1774]",crops/page_0018/col09_char015.png
page_0018,9,sư,獅,U+7345,True,1,獅,"[40, 1774, 165, 1883]",crops/page_0018/col09_char016.png
page_0018,9,tử,子,U+5B50,True,1,子,"[40, 1883, 165, 1992]",crops/page_0018/col09_char017.png
page_0018,9,là,容,U+5BB9,True,3,民,"[40, 1992, 165, 2101]",crops/page_0018/col09_char018.png
page_0018,9,mười,迈,U+8FC8,True,2,近,"[40, 2101, 165, 2210]",crops/page_0018/col09_char019.png
page_0018,9,các,各,U+5404,True,1,各,"[40, 2210, 165, 2319]",crops/page_0018/col09_char020.png
page_0018,9,quân,匀,U+5300,True,3,官,"[40, 2319, 165, 2428]",crops/page_0018/col09_char021.png
page_0018,9,giữ,佇,U+4F47,True,1,佇,"[40, 2428, 165, 2538]",crops/page_0018/col09_char022.png
page_0020,1,tôi,碎,U+788E,True,1,碎,"[1538, 95, 1657, 209]",crops/page_0020/col01_char000.png
page_0020,1,Nó,奴,U+5974,True,1,奴,"[1538, 209, 1657, 324]",crops/page_0020/col01_char001.png
page_0020,1,dữ,㑏,U+344F,True,3,𬼘,"[1538, 324, 1657, 438]",crops/page_0020/col01_char002.png
page_0020,1,lắm,凜,U+51DC,True,1,凜,"[1538, 438, 1657, 553]",crops/page_0020/col01_char003.png
page_0020,1,càng,強,U+5F37,True,1,強,"[1538, 553, 1657, 667]",crops/page_0020/col01_char004.png
page_0020,1,làm,𫜵,U+2B735,True,3,白,"[1538, 667, 1657, 782]",crops/page_0020/col01_char005.png
page_0020,1,lành,伶,U+4F36,True,1,伶,"[1538, 782, 1657, 896]",crops/page_0020/col01_char006.png
page_0020,1,cho,朱,U+6731,True,1,朱,"[1538, 896, 1657, 1011]",crops/page_0020/col01_char007.png
page_0020,1,thì,寺,U+5BFA,True,1,寺,"[1538, 1011, 1657, 1125]",crops/page_0020/col01_char008.png
page_0020,1,nó,奴,U+5974,True,1,奴,"[1538, 1125, 1657, 1240]",crops/page_0020/col01_char009.png
page_0020,1,càng,強,U+5F37,True,1,強,"[1538, 1240, 1657, 1355]",crops/page_0020/col01_char010.png
page_0020,1,ra,繏,U+7E4F,True,3,噀,"[1538, 1355, 1657, 1469]",crops/page_0020/col01_char011.png
page_0020,1,dữ,㑏,U+344F,True,3,其,"[1538, 1469, 1657, 1584]",crops/page_0020/col01_char012.png
page_0020,1,Nết,𣵀,U+23D40,True,1,𣵀,"[1538, 1584, 1657, 1698]",crops/page_0020/col01_char013.png
page_0020,1,xấu,丑,U+4E11,True,1,丑,"[1538, 1698, 1657, 1813]",crops/page_0020/col01_char014.png
page_0020,1,nó,奴,U+5974,True,1,奴,"[1538, 1813, 1657, 1927]",crops/page_0020/col01_char015.png
page_0020,1,thì,寺,U+5BFA,True,1,寺,"[1538, 1927, 1657, 2042]",crops/page_0020/col01_char016.png
page_0020,1,dạy,󱙦,U+F1666,True,3,哦,"[1538, 2042, 1657, 2156]",crops/page_0020/col01_char017.png
page_0020,1,dỗ,杜,U+675C,True,2,壮,"[1538, 2156, 1657, 2271]",crops/page_0020/col01_char018.png
page_0020,1,tôi,碎,U+788E,True,1,碎,"[1538, 2271, 1657, 2385]",crops/page_0020/col01_char019.png
page_0020,1,nhưng,仍,U+4ECD,True,1,仍,"[1538, 2385, 1657, 2500]",crops/page_0020/col01_char020.png
page_0020,1,mà,麻,U+9EBB,True,1,麻,"[1538, 2500, 1657, 2615]",crops/page_0020/col01_char021.png
page_0020,2,sánh,並,U+4E26,True,1,並,"[1360, 101, 1473, 225]",crops/page_0020/col02_char000.png
page_0020,2,tôi,碎,U+788E,True,1,碎,"[1360, 225, 1473, 350]",crops/page_0020/col02_char001.png
page_0020,2,cùng,共,U+5171,True,1,共,"[1360, 350, 1473, 475]",crops/page_0020/col02_char002.png
page_0020,2,nó,奴,U+5974,True,1,奴,"[1360, 475, 1473, 600]",crops/page_0020/col02_char003.png
page_0020,2,thì,時,U+6642,True,2,詩,"[1360, 600, 1473, 725]",crops/page_0020/col02_char004.png
page_0020,2,cũng,㩃,U+3A43,True,3,按,"[1360, 725, 1473, 850]",crops/page_0020/col02_char005.png
page_0020,2,chẳng,庄,U+5E84,True,1,庄,"[1360, 850, 1473, 975]",crops/page_0020/col02_char006.png
page_0020,2,dám,敢,U+6562,True,1,敢,"[1360, 975, 1473, 1100]",crops/page_0020/col02_char007.png
page_0020,2,khen,𫽯,U+2BF6F,True,3,㸔,"[1360, 1100, 1473, 1225]",crops/page_0020/col02_char008.png
page_0020,2,mình,𨉓,U+28253,True,3,𠇭,"[1360, 1225, 1473, 1350]",crops/page_0020/col02_char009.png
page_0020,2,như,如,U+5982,True,1,如,"[1360, 1350, 1473, 1474]",crops/page_0020/col02_char010.png
page_0020,2,sạch,泟,U+6CDF,True,2,证,"[1360, 1474, 1473, 1599]",crops/page_0020/col02_char011.png
page_0020,2,tội,罪,U+7F6A,True,1,罪,"[1360, 1599, 1473, 1724]",crops/page_0020/col02_char012.png
page_0020,2,đâu,𱏫,U+313EB,True,3,𫥢,"[1360, 1724, 1473, 1849]",crops/page_0020/col02_char013.png
page_0020,2,Sự,事,U+4E8B,True,1,事,"[1360, 1849, 1473, 1974]",crops/page_0020/col02_char014.png
page_0020,2,tôi,碎,U+788E,True,1,碎,"[1360, 1974, 1473, 2099]",crops/page_0020/col02_char015.png
page_0020,2,ước,約,U+7D04,True,1,約,"[1360, 2099, 1473, 2224]",crops/page_0020/col02_char016.png
page_0020,2,ao,𬇚,U+2C1DA,True,3,𭃡,"[1360, 2224, 1473, 2349]",crops/page_0020/col02_char017.png
page_0020,2,là,娤,U+5A24,True,3,要,"[1360, 2349, 1473, 2474]",crops/page_0020/col02_char018.png
page_0020,2,thấy,体,U+4F53,True,1,体,"[1360, 2474, 1473, 2599]",crops/page_0020/col02_char019.png
page_0020,3,sư,獅,U+7345,True,1,獅,"[1176, 99, 1310, 224]",crops/page_0020/col03_char000.png
page_0020,3,tử,子,U+5B50,True,3,每,"[1176, 224, 1310, 349]",crops/page_0020/col03_char001.png
page_0020,3,đã,㐌,U+340C,True,1,㐌,"[1176, 349, 1310, 474]",crops/page_0020/col03_char002.png
page_0020,3,sẵn,產,U+7522,True,1,產,"[1176, 474, 1310, 599]",crops/page_0020/col03_char003.png
page_0020,3,cho,朱,U+6731,True,1,朱,"[1176, 599, 1310, 724]",crops/page_0020/col03_char004.png
page_0020,3,được,特,U+7279,True,1,特,"[1176, 724, 1310, 849]",crops/page_0020/col03_char005.png
page_0020,3,phải,沛,U+6C9B,True,1,沛,"[1176, 849, 1310, 974]",crops/page_0020/col03_char006.png
page_0020,3,vuốt,𪺨,U+2AEA8,True,3,擇,"[1176, 974, 1310, 1099]",crops/page_0020/col03_char007.png
page_0020,3,cùng,共,U+5171,True,1,共,"[1176, 1099, 1310, 1224]",crops/page_0020/col03_char008.png
page_0020,3,nanh,獰,U+7370,True,1,獰,"[1176, 1224, 1310, 1349]",crops/page_0020/col03_char009.png
page_0020,3,nó,奴,U+5974,True,1,奴,"[1176, 1349, 1310, 1474]",crops/page_0020/col03_char010.png
page_0020,3,chớ,渚,U+6E1A,True,1,渚,"[1176, 1474, 1310, 1599]",crops/page_0020/col03_char011.png
page_0020,3,gì,󱙀,U+F1640,True,3,文,"[1176, 1599, 1310, 1724]",crops/page_0020/col03_char012.png
page_0020,3,nó,奴,U+5974,True,1,奴,"[1176, 1724, 1310, 1849]",crops/page_0020/col03_char013.png
page_0020,3,cắn,很,U+5F88,True,2,眼,"[1176, 1849, 1310, 1974]",crops/page_0020/col03_char014.png
page_0020,3,chết,折,U+6298,True,1,折,"[1176, 1974, 1310, 2099]",crops/page_0020/col03_char015.png
page_0020,3,cùng,共,U+5171,True,1,共,"[1176, 2099, 1310, 2224]",crops/page_0020/col03_char016.png
page_0020,3,nuốt,啐,U+5550,True,1,啐,"[1176, 2224, 1310, 2349]",crops/page_0020/col03_char017.png
page_0020,3,tôi,碎,U+788E,True,1,碎,"[1176, 2349, 1310, 2474]",crops/page_0020/col03_char018.png
page_0020,3,vào,笆,U+7B06,True,3,色,"[1176, 2474, 1310, 2599]",crops/page_0020/col03_char019.png
page_0020,4,Tôi,碎,U+788E,True,1,碎,"[983, 93, 1111, 213]",crops/page_0020/col04_char000.png
page_0020,4,chẳng,庄,U+5E84,True,1,庄,"[983, 213, 1111, 333]",crops/page_0020/col04_char001.png
page_0020,4,yêu,夭,U+592D,True,1,夭,"[983, 333, 1111, 453]",crops/page_0020/col04_char002.png
page_0020,4,nó,奴,U+5974,True,1,奴,"[983, 453, 1111, 573]",crops/page_0020/col04_char003.png
page_0020,4,tha,赦,U+8D66,True,1,赦,"[983, 573, 1111, 693]",crops/page_0020/col04_char004.png
page_0020,4,tôi,碎,U+788E,True,1,碎,"[983, 693, 1111, 814]",crops/page_0020/col04_char005.png
page_0020,4,như,如,U+5982,True,1,如,"[983, 814, 1111, 934]",crops/page_0020/col04_char006.png
page_0020,4,tha,赦,U+8D66,True,1,赦,"[983, 934, 1111, 1054]",crops/page_0020/col04_char007.png
page_0020,4,nhiều,饒,U+9952,True,2,僥,"[983, 1054, 1111, 1174]",crops/page_0020/col04_char008.png
page_0020,4,người,㝵,U+3775,True,1,㝵,"[983, 1174, 1111, 1294]",crops/page_0020/col04_char009.png
page_0020,4,xưa,𫋶,U+2B2F6,True,3,𭃡,"[983, 1294, 1111, 1415]",crops/page_0020/col04_char010.png
page_0020,4,nay,尼,U+5C3C,True,1,尼,"[983, 1415, 1111, 1535]",crops/page_0020/col04_char011.png
page_0020,4,Ví,成,U+6210,True,3,戎,"[983, 1535, 1111, 1655]",crops/page_0020/col04_char012.png
page_0020,4,bằng,平,U+5E73,True,1,平,"[983, 1655, 1111, 1775]",crops/page_0020/col04_char013.png
page_0020,4,nó,奴,U+5974,True,1,奴,"[983, 1775, 1111, 1895]",crops/page_0020/col04_char014.png
page_0020,4,chẳng,庄,U+5E84,True,1,庄,"[983, 1895, 1111, 2016]",crops/page_0020/col04_char015.png
page_0020,4,cắn,艮,U+826E,True,1,艮,"[983, 2016, 1111, 2136]",crops/page_0020/col04_char016.png
page_0020,4,thì,寺,U+5BFA,True,1,寺,"[983, 2136, 1111, 2256]",crops/page_0020/col04_char017.png
page_0020,4,tôi,碎,U+788E,True,1,碎,"[983, 2256, 1111, 2376]",crops/page_0020/col04_char018.png
page_0020,4,đi,荞,U+835E,True,3,桀,"[983, 2376, 1111, 2496]",crops/page_0020/col04_char019.png
page_0020,4,tìm,尋,U+5C0B,True,1,尋,"[983, 2496, 1111, 2617]",crops/page_0020/col04_char020.png
page_0020,5,mà,麻,U+9EBB,True,1,麻,"[795, 93, 916, 211]",crops/page_0020/col05_char000.png
page_0020,5,giục,逐,U+9010,True,1,逐,"[795, 211, 916, 330]",crops/page_0020/col05_char001.png
page_0020,5,nó,㛎,U+36CE,True,3,如,"[795, 330, 916, 448]",crops/page_0020/col05_char002.png
page_0020,5,cắn,很,U+5F88,True,2,眼,"[795, 448, 916, 567]",crops/page_0020/col05_char003.png
page_0020,5,Anh,孾,U+5B7E,True,2,要,"[795, 567, 916, 686]",crops/page_0020/col05_char004.png
page_0020,5,em,捥,U+6365,True,3,婉,"[795, 686, 916, 804]",crops/page_0020/col05_char005.png
page_0020,5,nghe,宜,U+5B9C,True,2,直,"[795, 804, 916, 923]",crops/page_0020/col05_char006.png
page_0020,5,nói,呐,U+5450,True,1,呐,"[795, 923, 916, 1041]",crops/page_0020/col05_char007.png
page_0020,5,làm,𣩂,U+23A42,True,3,而,"[795, 1041, 916, 1160]",crops/page_0020/col05_char008.png
page_0020,5,vậy,丕,U+4E15,True,3,石,"[795, 1160, 916, 1279]",crops/page_0020/col05_char009.png
page_0020,5,chớ,渚,U+6E1A,True,1,渚,"[795, 1279, 916, 1397]",crops/page_0020/col05_char010.png
page_0020,5,trách,责,U+8D23,True,2,青,"[795, 1397, 916, 1516]",crops/page_0020/col05_char011.png
page_0020,5,tôi,碎,U+788E,True,1,碎,"[795, 1516, 916, 1635]",crops/page_0020/col05_char012.png
page_0020,5,làm,𫜵,U+2B735,True,3,而,"[795, 1635, 916, 1753]",crops/page_0020/col05_char013.png
page_0020,5,chi,之,U+4E4B,True,1,之,"[795, 1753, 916, 1872]",crops/page_0020/col05_char014.png
page_0020,5,Tôi,碎,U+788E,True,1,碎,"[795, 1872, 916, 1990]",crops/page_0020/col05_char015.png
page_0020,5,biết,别,U+522B,True,1,别,"[795, 1990, 916, 2109]",crops/page_0020/col05_char016.png
page_0020,5,ý,意,U+610F,True,1,意,"[795, 2109, 916, 2228]",crops/page_0020/col05_char017.png
page_0020,5,điều,調,U+8ABF,True,1,調,"[795, 2228, 916, 2346]",crops/page_0020/col05_char018.png
page_0020,5,ấy,𧘇,U+27607,True,3,化,"[795, 2346, 916, 2465]",crops/page_0020/col05_char019.png
page_0020,5,tôi,碎,U+788E,True,1,碎,"[795, 2465, 916, 2584]",crops/page_0020/col05_char020.png
page_0020,6,mới,梅,U+6885,True,3,㸔,"[621, 93, 733, 217]",crops/page_0020/col06_char000.png
page_0020,6,được,時,U+6642,True,1,時,"[621, 217, 733, 341]",crops/page_0020/col06_char001.png
page_0020,6,làm,𫜵,U+2B735,True,3,而,"[621, 341, 733, 465]",crops/page_0020/col06_char002.png
page_0020,6,đầy,苔,U+82D4,True,1,苔,"[621, 465, 733, 589]",crops/page_0020/col06_char003.png
page_0020,6,tớ,四,U+56DB,True,1,四,"[621, 589, 733, 713]",crops/page_0020/col06_char004.png
page_0020,6,Đức,徳,U+5FB3,True,1,徳,"[621, 713, 733, 837]",crops/page_0020/col06_char005.png
page_0020,6,Chúa,主,U+4E3B,True,1,主,"[621, 837, 733, 962]",crops/page_0020/col06_char006.png
page_0020,6,Giê,支,U+652F,True,1,支,"[621, 962, 733, 1086]",crops/page_0020/col06_char007.png
page_0020,6,su,秋,U+79CB,True,1,秋,"[621, 1086, 733, 1210]",crops/page_0020/col06_char008.png
page_0020,6,Mọi,每,U+6BCF,True,1,每,"[621, 1210, 733, 1334]",crops/page_0020/col06_char009.png
page_0020,6,sự,事,U+4E8B,True,1,事,"[621, 1334, 733, 1458]",crops/page_0020/col06_char010.png
page_0020,6,thế,世,U+4E16,True,1,世,"[621, 1458, 733, 1582]",crops/page_0020/col06_char011.png
page_0020,6,gian,間,U+9593,True,1,間,"[621, 1582, 733, 1706]",crops/page_0020/col06_char012.png
page_0020,6,tôi,碎,U+788E,True,1,碎,"[621, 1706, 733, 1831]",crops/page_0020/col06_char013.png
page_0020,6,xem,袩,U+88A9,True,2,祜,"[621, 1831, 733, 1955]",crops/page_0020/col06_char014.png
page_0020,6,như,如,U+5982,True,1,如,"[621, 1955, 733, 2079]",crops/page_0020/col06_char015.png
page_0020,6,cái,丐,U+4E10,True,1,丐,"[621, 2079, 733, 2203]",crops/page_0020/col06_char016.png
page_0020,6,rác,𠶈,U+20D88,True,3,祚,"[621, 2203, 733, 2327]",crops/page_0020/col06_char017.png
page_0020,6,một,敄,U+6544,True,3,茂,"[621, 2327, 733, 2451]",crops/page_0020/col06_char018.png
page_0020,6,yêu,夭,U+592D,True,1,夭,"[621, 2451, 733, 2576]",crops/page_0020/col06_char019.png
page_0020,7,vào,包,U+5305,True,1,包,"[426, 95, 568, 213]",crops/page_0020/col07_char000.png
page_0020,7,trong,𥪞,U+25A9E,True,2,翹,"[426, 213, 568, 332]",crops/page_0020/col07_char001.png
page_0020,7,tay,黋,U+9ECB,True,3,翹,"[426, 332, 568, 451]",crops/page_0020/col07_char002.png
page_0020,7,Đức,徳,U+5FB3,True,1,徳,"[426, 451, 568, 570]",crops/page_0020/col07_char003.png
page_0020,7,Chúa,主,U+4E3B,True,1,主,"[426, 570, 568, 689]",crops/page_0020/col07_char004.png
page_0020,7,Giê,在,U+5728,True,3,直,"[426, 689, 568, 808]",crops/page_0020/col07_char005.png
page_0020,7,su,㮲,U+3BB2,True,3,杖,"[426, 808, 568, 927]",crops/page_0020/col07_char006.png
page_0020,7,mà,麻,U+9EBB,True,1,麻,"[426, 927, 568, 1045]",crops/page_0020/col07_char007.png
page_0020,7,chớ,𤈪,U+2422A,True,3,淐,"[426, 1045, 568, 1164]",crops/page_0020/col07_char008.png
page_0020,7,Dù,油,U+6CB9,True,1,油,"[426, 1164, 568, 1283]",crops/page_0020/col07_char009.png
page_0020,7,mà,麻,U+9EBB,True,1,麻,"[426, 1283, 568, 1402]",crops/page_0020/col07_char010.png
page_0020,7,lửa,柩,U+67E9,True,3,炤,"[426, 1402, 568, 1521]",crops/page_0020/col07_char011.png
page_0020,7,đốt,柮,U+67EE,True,2,柟,"[426, 1521, 568, 1640]",crops/page_0020/col07_char012.png
page_0020,7,cùng,共,U+5171,True,1,共,"[426, 1640, 568, 1759]",crops/page_0020/col07_char013.png
page_0020,7,muông,𠓐,U+204D0,True,3,艨,"[426, 1759, 568, 1877]",crops/page_0020/col07_char014.png
page_0020,7,dữ,㑏,U+344F,True,3,其,"[426, 1877, 568, 1996]",crops/page_0020/col07_char015.png
page_0020,7,xé,熾,U+71BE,True,3,侈,"[426, 1996, 568, 2115]",crops/page_0020/col07_char016.png
page_0020,7,mình,命,U+547D,True,1,命,"[426, 2115, 568, 2234]",crops/page_0020/col07_char017.png
page_0020,7,dập,擘,U+64D8,True,3,蟄,"[426, 2234, 568, 2353]",crops/page_0020/col07_char018.png
page_0020,7,xương,昌,U+660C,True,1,昌,"[426, 2353, 568, 2472]",crops/page_0020/col07_char019.png
page_0020,7,ra,威,U+5A01,True,3,哩,"[426, 2472, 568, 2591]",crops/page_0020/col07_char020.png
page_0020,8,đánh,打,U+6253,True,1,打,"[250, 103, 363, 221]",crops/page_0020/col08_char000.png
page_0020,8,chết,折,U+6298,True,1,折,"[250, 221, 363, 339]",crops/page_0020/col08_char001.png
page_0020,8,cùng,共,U+5171,True,1,共,"[250, 339, 363, 457]",crops/page_0020/col08_char002.png
page_0020,8,mọi,每,U+6BCF,True,1,每,"[250, 457, 363, 575]",crops/page_0020/col08_char003.png
page_0020,8,sự,事,U+4E8B,True,1,事,"[250, 575, 363, 693]",crops/page_0020/col08_char004.png
page_0020,8,dữ,与,U+4E0E,True,1,与,"[250, 693, 363, 811]",crops/page_0020/col08_char005.png
page_0020,8,ma,魔,U+9B54,True,1,魔,"[250, 811, 363, 930]",crops/page_0020/col08_char006.png
page_0020,8,quỷ,鬼,U+9B3C,True,1,鬼,"[250, 930, 363, 1048]",crops/page_0020/col08_char007.png
page_0020,8,bày,棚,U+68DA,True,3,側,"[250, 1048, 363, 1166]",crops/page_0020/col08_char008.png
page_0020,8,đặt,逹,U+9039,True,1,逹,"[250, 1166, 363, 1284]",crops/page_0020/col08_char009.png
page_0020,8,tôi,碎,U+788E,True,1,碎,"[250, 1284, 363, 1402]",crops/page_0020/col08_char010.png
page_0020,8,cũng,供,U+4F9B,True,3,兵,"[250, 1402, 363, 1520]",crops/page_0020/col08_char011.png
page_0020,8,chẳng,庄,U+5E84,True,1,庄,"[250, 1520, 363, 1638]",crops/page_0020/col08_char012.png
page_0020,8,dái,曵,U+66F5,True,1,曵,"[250, 1638, 363, 1757]",crops/page_0020/col08_char013.png
page_0020,8,Tôi,碎,U+788E,True,1,碎,"[250, 1757, 363, 1875]",crops/page_0020/col08_char014.png
page_0020,8,xin,嗔,U+55D4,True,1,嗔,"[250, 1875, 363, 1993]",crops/page_0020/col08_char015.png
page_0020,8,sự,事,U+4E8B,True,1,事,"[250, 1993, 363, 2111]",crops/page_0020/col08_char016.png
page_0020,8,khó,庫,U+5EAB,True,1,庫,"[250, 2111, 363, 2229]",crops/page_0020/col08_char017.png
page_0020,8,ấy,秪,U+79EA,True,3,氏,"[250, 2229, 363, 2347]",crops/page_0020/col08_char018.png
page_0020,8,đến,旦,U+65E6,True,2,曰,"[250, 2347, 363, 2465]",crops/page_0020/col08_char019.png
page_0020,8,cùng,蛩,U+86E9,True,2,異,"[250, 2465, 363, 2584]",crops/page_0020/col08_char020.png
page_0020,9,tôi,碎,U+788E,True,1,碎,"[38, 83, 159, 202]",crops/page_0020/col09_char000.png
page_0020,9,cho,朱,U+6731,True,1,朱,"[38, 202, 159, 321]",crops/page_0020/col09_char001.png
page_0020,9,được,特,U+7279,True,1,特,"[38, 321, 159, 440]",crops/page_0020/col09_char002.png
page_0020,9,làm,𫜵,U+2B735,True,3,而,"[38, 440, 159, 560]",crops/page_0020/col09_char003.png
page_0020,9,một,蔑,U+8511,True,3,茂,"[38, 560, 159, 679]",crops/page_0020/col09_char004.png
page_0020,9,cùng,其,U+5176,True,2,兵,"[38, 679, 159, 798]",crops/page_0020/col09_char005.png
page_0020,9,Đức,徳,U+5FB3,True,1,徳,"[38, 798, 159, 918]",crops/page_0020/col09_char006.png
page_0020,9,Chúa,主,U+4E3B,True,1,主,"[38, 918, 159, 1037]",crops/page_0020/col09_char007.png
page_0020,9,Giê,支,U+652F,True,1,支,"[38, 1037, 159, 1156]",crops/page_0020/col09_char008.png
page_0020,9,su,秋,U+79CB,True,1,秋,"[38, 1156, 159, 1275]",crops/page_0020/col09_char009.png
page_0020,9,Lòng,弄,U+5F04,True,1,弄,"[38, 1275, 159, 1395]",crops/page_0020/col09_char010.png
page_0020,9,tôi,碎,U+788E,True,1,碎,"[38, 1395, 159, 1514]",crops/page_0020/col09_char011.png
page_0020,9,chẳng,庄,U+5E84,True,1,庄,"[38, 1514, 159, 1633]",crops/page_0020/col09_char012.png
page_0020,9,yêu,夭,U+592D,True,1,夭,"[38, 1633, 159, 1753]",crops/page_0020/col09_char013.png
page_0020,9,sự,事,U+4E8B,True,1,事,"[38, 1753, 159, 1872]",crops/page_0020/col09_char014.png
page_0020,9,gì,之,U+4E4B,True,1,之,"[38, 1872, 159, 1991]",crops/page_0020/col09_char015.png
page_0020,9,sốt,焠,U+7120,True,2,煒,"[38, 1991, 159, 2110]",crops/page_0020/col09_char016.png
page_0020,9,một,𱥺,U+3197A,True,3,茂,"[38, 2110, 159, 2230]",crops/page_0020/col09_char017.png
page_0020,9,chuộng,重,U+91CD,True,1,重,"[38, 2230, 159, 2349]",crops/page_0020/col09_char018.png
page_0020,9,chịu,召,U+53EC,True,1,召,"[38, 2349, 159, 2468]",crops/page_0020/col09_char019.png
page_0020,9,chết,折,U+6298,True,1,折,"[38, 2468, 159, 2588]",crops/page_0020/col09_char020.png
